ppid,district,ward,village,sub_village,genda,agegrp,age,edu,occu,relign,marital,,havdog,howlong,edudb,ratedbknw,comwitdog,recdogcom,bodilangscore,trncatcdog,ratecatcdog,easycatcdog,knwcatcdog,trnholddog,easyholddog,crrctcalmdog,crrctsmlldog,crrctbigdog,doghadlinscore,dogbite,feardog,avoidatack,avoidattackscore,limitinjury,limitinjuryscore,vaccrashes,vaccreprodc,vaccbark,vaccdie,vacclastt
206,1,2,4,9,1,2,50,1,3,3,1,,2,20,0,0,3,1,2,0,1,0,3,0,1,0,0,0,0,1,3,1,0,3,0,0,0,0,0,1
207,1,2,4,9,2,1,23,1,3,2,1,,2,3,0,2,3,3,10,0,2,3,2,0,3,2,2,2,6,0,0,3,1,3,1,1,0,0,0,0
208,1,2,4,9,2,1,40,1,3,2,2,,2,2,0,0,0,3,2,0,0,0,1,0,0,1,1,3,5,0,3,2,1,0,0,0,0,1,0,0
209,1,2,4,9,1,1,34,1,3,3,1,,1,0,0,0,,,3,0,2,0,2,0,0,1,1,2,4,1,3,2,0,2,0,0,0,0,0,0
210,1,2,4,9,1,2,50,1,3,3,1,,2,7,0,0,4,0,2,0,1,0,1,0,0,1,1,3,5,0,0,3,1,3,1,0,0,0,0,0
211,1,2,4,9,2,2,50,1,3,3,1,,1,0,0,0,,,1,0,0,3,2,0,3,2,2,2,6,0,0,2,1,2,1,0,0,0,0,1
212,1,2,4,9,1,1,25,0,0,2,1,,0,0,0,2,,,1,0,0,1,2,0,3,0,1,2,3,1,2,3,0,2,0,0,0,0,0,1
213,1,2,4,9,2,1,28,1,3,0,1,,2,2.4979999,0,0,3,3,0,0,0,3,2,0,3,0,2,2,4,0,2,3,1,3,1,0,0,0,0,0
214,1,2,4,9,2,1,34,1,3,3,1,,0,0,0,2,,,2,0,2,3,2,0,3,2,2,2,6,1,2,3,2,3,2,0,0,0,0,0
215,1,2,4,9,2,1,28,1,3,2,1,,2,7,0,2,3,3,0,0,2,3,2,0,3,0,1,2,3,0,2,3,0,3,0,0,0,0,0,0
216,1,2,4,9,2,1,25,1,3,1,1,,2,2.1659999,0,1,3,2,1,0,0,2,0,0,2,0,0,0,0,0,3,3,1,3,1,0,0,0,0,0
243,1,2,1,12,1,1,40,1,3,2,1,,2,1,0,2,3,2,2,0,2,3,2,0,3,0,1,2,3,1,3,3,0,3,1,0,0,0,1,0
244,1,2,1,12,1,1,28,0,3,3,1,,2,6,0,2,3,3,0,0,1,1,3,0,0,0,1,3,4,0,2,3,0,2,0,0,0,1,0,1
245,1,2,1,12,1,2,50,1,2,3,1,,0,0,0,2,,,1,0,2,3,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,0,0,1
246,1,2,1,12,2,1,34,0,3,3,1,,2,4,0,3,3,3,2,0,2,2,2,0,3,2,1,3,6,0,2,3,1,3,1,0,0,0,0,0
247,1,2,1,12,1,2,70,1,3,3,1,,2,30.580999,0,0,3,1,2,0,1,4,1,0,1,2,3,3,8,1,2,3,1,3,0,0,0,0,0,1
248,1,2,1,12,2,1,34,1,3,3,1,,2,8.0830002,0,2,3,3,1,0,2,3,2,0,3,2,3,2,7,1,3,3,1,2,1,0,0,0,0,0
249,1,2,1,12,1,1,40,0,3,1,1,,2,0,0,1,3,3,2,0,0,0,3,0,3,0,1,3,4,1,2,3,0,3,0,0,0,0,0,0
250,1,2,1,12,1,1,40,1,3,1,1,,2,30,0,2,4,1,2,0,2,0,3,0,0,1,1,3,5,1,2,3,0,2,0,0,0,0,0,1
251,1,2,1,12,1,2,50,1,3,2,1,,2,10.249,0,3,3,3,1,0,2,3,2,0,3,2,2,2,6,0,2,3,1,2,1,0,0,0,0,0
252,1,2,1,12,1,1,40,1,3,3,1,,2,20.497999,0,1,3,1,2,0,1,3,1,0,0,1,1,3,5,1,3,1,0,1,1,0,0,0,0,0
253,1,2,1,12,2,1,40,0,3,3,1,,2,6,0,0,4,4,2,0,1,1,1,0,0,0,1,3,4,0,2,3,1,0,0,0,0,0,0,0
254,1,2,1,12,2,1,34,2,3,3,1,,2,1.0829999,0,0,3,3,0,0,4,3,2,0,3,2,2,2,6,0,1,3,1,2,1,0,0,0,0,0
255,1,2,1,12,1,2,50,1,3,3,1,,2,2,0,2,3,2,1,0,3,3,2,0,3,2,2,3,7,1,2,3,1,2,2,0,0,0,0,0
256,1,2,1,12,1,2,50,1,3,2,1,,2,6,0,2,2,2,1,0,0,0,1,0,0,1,1,3,5,0,3,3,1,2,0,0,0,0,0,0
257,1,2,1,12,2,1,29,1,3,2,1,,1,0,0,3,,,16,0,2,3,2,0,2,0,2,0,2,0,3,3,2,2,0,1,0,0,0,1
258,1,2,1,12,1,2,50,0,3,3,1,,2,4,0,0,1,1,1,0,1,1,3,0,2,0,1,3,4,0,1,1,0,1,0,0,0,0,0,1
259,1,2,1,12,2,1,29,0,3,3,1,,1,0,0,0,,,10,0,0,3,2,0,2,1,2,2,5,0,3,3,0,2,0,0,0,0,0,1
260,1,2,4,11,2,2,50,0,3,1,1,,2,3,0,1,1,1,1,0,0,1,3,0,1,2,2,3,7,1,3,3,1,2,0,0,0,0,0,1
261,1,2,4,11,2,1,23,2,3,3,0,,2,7,0,4,3,3,7,0,4,3,2,0,3,3,3,3,9,1,2,3,2,3,3,0,0,0,0,0
262,1,2,4,11,1,1,26,1,3,2,1,,1,0,0,1,,,8,0,0,2,0,0,2,0,0,0,0,0,3,3,0,2,0,0,0,0,0,1
263,1,2,4,11,1,1,26,0,3,2,1,,0,0,0,1,,,7,0,0,2,0,0,2,0,0,0,0,0,1,3,1,2,1,0,0,0,0,0
264,1,2,4,11,1,1,35,1,3,3,1,,2,0,0,0,4,2,7,0,4,3,1,0,2,0,0,0,0,0,2,3,0,3,1,0,0,0,0,1
265,1,2,4,11,2,1,23,1,3,3,1,,2,10,0,0,4,0,6,0,0,3,3,0,1,1,1,3,5,0,0,0,0,3,2,0,0,0,0,0
266,1,2,4,11,2,1,26,1,2,2,1,,0,0,0,0,,,6,0,0,0,2,0,0,1,1,3,5,1,1,1,2,3,0,0,0,0,0,1
267,1,2,4,11,2,1,35,2,3,3,1,,2,4,0,0,0,0,6,0,0,0,3,0,1,1,1,3,5,0,3,1,0,2,0,0,0,0,0,0
268,1,2,4,11,1,2,50,1,3,3,1,,2,1,0,1,3,3,0,0,2,2,2,0,1,2,0,2,4,1,1,3,0,3,0,1,0,0,0,0
269,1,2,4,11,2,1,29,0,3,0,1,,2,0.16599999,0,1,3,3,10,0,3,3,2,1,3,3,3,3,9,1,2,3,2,3,4,0,0,0,0,0
270,1,2,4,11,1,1,35,1,3,3,1,,2,10.498,0,2,4,0,5,0,2,4,2,0,3,1,1,2,4,1,3,3,1,3,1,0,0,0,0,1
271,1,2,4,12,2,1,23,2,3,3,1,,2,6,0,2,0,3,6,0,3,3,3,0,2,3,1,2,6,0,2,3,0,1,0,0,0,0,0,1
272,1,2,4,11,2,2,51,1,3,2,1,,2,0.82999998,0,3,3,3,4,0,2,3,2,0,3,1,1,2,4,1,2,3,1,3,1,0,0,0,0,0
273,1,2,4,11,2,1,29,1,2,2,1,,0,0,0,0,,,9,0,0,2,3,0,1,3,2,3,8,0,3,2,1,1,0,0,0,0,0,1
274,1,2,4,11,1,2,70,1,3,3,1,,2,10.498,0,1,3,3,2,0,1,3,2,0,1,1,3,3,7,1,3,2,0,2,0,0,0,0,0,0
275,1,2,4,11,1,2,51,1,3,3,1,,2,2,0,2,3,3,4,0,1,2,3,0,3,2,2,3,7,1,2,3,2,3,0,0,0,0,0,0
276,1,2,4,11,2,2,51,1,3,3,1,,2,32.498001,0,3,3,3,4,0,3,3,2,0,3,2,2,2,6,0,2,3,1,3,3,0,0,0,0,0
277,1,2,4,11,1,1,35,1,3,3,1,,2,4,0,2,3,3,4,0,1,4,1,0,2,0,0,2,2,1,2,3,1,3,0,0,0,0,0,0
278,1,2,4,11,1,1,40,1,3,3,1,,2,0.498,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,0,0,0,0,0,0
279,1,2,4,11,2,1,40,1,3,2,1,,0,0,0,0,,,1,0,0,2,0,0,2,0,0,0,0,0,3,3,0,3,1,0,0,0,0,0
280,1,2,4,11,1,2,70,0,3,3,1,,2,2,0,1,3,1,2,0,2,1,2,0,1,1,0,0,1,0,3,1,0,3,0,0,0,0,0,1
281,1,2,4,11,1,2,51,1,3,3,1,,2,5,0,0,4,3,4,0,0,4,2,0,0,1,1,3,5,1,3,0,0,3,0,0,0,0,0,0
282,1,2,4,11,1,1,29,0,3,2,1,,2,8,0,1,3,3,7,0,0,3,2,0,3,1,1,0,2,0,2,3,1,2,0,1,1,1,0,0
283,1,2,4,11,2,1,29,1,3,2,1,,0,0,0,0,,,4,0,2,3,2,0,3,2,2,2,6,0,3,3,2,2,0,0,1,0,0,1
284,1,2,4,11,1,1,29,2,3,0,1,,2,4.415,0,1,3,3,4,0,3,3,2,0,3,2,2,2,6,1,2,3,3,3,1,0,0,0,0,0
285,1,2,4,11,1,2,51,1,3,2,1,,2,8.1660004,0,2,3,3,1,1,4,3,2,0,3,2,2,2,6,1,2,3,1,3,1,0,0,0,0,0
286,1,2,4,11,1,2,51,0,3,3,1,,2,10,0,1,0,0,1,0,0,0,3,0,1,1,0,0,1,1,3,3,0,0,0,0,0,0,0,1
287,1,2,4,11,2,1,35,0,3,3,1,,2,8.1660004,0,2,2,2,4,0,2,2,2,0,3,2,2,2,6,1,2,2,1,3,1,0,0,0,0,0
288,1,2,4,11,1,1,35,0,3,2,1,,2,0.74699998,0,1,3,2,4,0,0,3,2,0,2,0,2,2,4,0,3,2,0,2,0,1,0,0,0,0
289,1,2,4,11,2,1,35,1,3,3,1,,2,9,0,0,4,0,4,0,0,4,3,0,4,2,3,3,8,0,3,3,1,3,1,0,0,0,0,0
290,1,2,4,11,1,1,29,1,3,3,1,,2,10,0,1,3,2,3,0,4,3,3,0,1,1,1,3,5,1,2,1,0,1,1,0,0,0,0,1
291,1,2,4,11,2,1,29,1,3,3,1,,0,0,0,2,,,1,0,2,2,2,0,2,2,2,2,6,0,2,2,1,2,3,0,0,0,0,1
292,1,2,4,11,1,1,40,1,3,3,1,,2,10,0,3,3,3,1,0,3,3,2,0,3,2,3,3,8,1,2,3,1,3,1,0,0,0,0,0
293,1,2,4,11,2,1,23,1,3,3,1,,2,5,0,0,4,4,4,0,2,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0
294,1,2,4,11,1,2,70,0,3,3,2,,2,3,0,1,2,2,1,0,1,3,2,0,3,2,2,3,7,0,3,2,1,3,1,0,0,0,0,0
295,1,2,4,11,2,1,35,0,3,3,1,,2,18.664,0,3,3,3,4,0,3,3,2,1,3,3,3,3,9,1,3,3,2,3,4,0,0,0,0,0
296,1,2,4,11,1,1,26,1,3,3,1,,2,10,0,3,4,0,6,0,2,4,2,0,4,1,1,3,5,0,0,3,1,3,0,0,0,0,0,0
297,1,2,4,11,2,1,20,0,3,3,0,,2,10,0,0,4,0,3,0,2,0,2,0,0,1,3,3,7,1,3,3,1,3,0,0,0,1,0,1
298,1,2,4,11,1,1,35,1,3,3,1,,2,2,0,3,3,3,4,0,3,3,3,0,3,2,2,2,6,1,2,3,1,3,3,0,0,0,0,0
299,1,2,4,11,1,1,40,1,3,2,1,,2,3,0,3,3,3,1,0,2,3,2,0,3,2,3,2,7,0,3,2,1,2,1,0,0,0,0,0
300,1,2,1,12,1,1,23,1,3,1,1,,2,1,0,2,2,2,2,0,3,3,3,0,3,2,2,2,6,1,2,3,2,3,3,0,0,0,0,0
301,1,2,1,12,1,2,51,1,0,3,0,,1,0,0,0,,,0,0,0,2,0,0,2,0,0,0,0,1,3,2,0,2,0,0,0,0,0,1
302,1,2,1,12,2,1,26,1,3,3,1,,2,0.249,0,0,0,0,6,0,0,0,1,0,0,2,1,3,6,0,3,3,0,2,0,0,0,0,0,0
303,1,2,1,12,1,2,70,0,2,2,1,,0,0,0,0,,,1,0,0,1,1,0,0,0,1,3,4,0,3,0,0,1,0,0,0,0,0,0
304,1,2,1,12,1,2,52,1,3,2,1,,0,0,0,1,,,15,0,1,2,3,0,2,3,1,2,6,0,0,3,3,2,0,0,0,0,0,1
305,1,2,1,12,2,1,29,0,3,3,1,,2,0.41499999,0,2,3,3,1,0,1,2,1,0,2,2,2,2,6,0,2,3,1,3,3,0,0,0,0,0
306,1,2,4,11,1,1,20,1,3,3,1,,0,0,0,0,,,1,0,0,0,3,0,1,1,1,3,5,1,0,3,2,3,1,0,0,0,0,1
307,1,2,4,11,2,2,52,1,3,2,1,,2,2.747,0,1,3,2,8,0,1,2,1,0,3,0,1,2,3,0,3,2,0,2,0,1,1,0,0,0
308,1,2,4,11,1,1,35,1,3,3,1,,2,5.664,0,3,3,3,4,0,3,3,2,0,3,2,2,2,6,1,2,4,3,3,4,0,0,0,0,0
309,1,2,4,11,1,1,29,1,3,3,1,,0,0,0,3,,,1,0,3,3,2,0,3,2,2,2,6,1,2,3,1,3,3,0,0,0,0,1
310,1,2,4,11,1,1,40,0,3,2,1,,2,0.498,0,2,3,3,1,0,2,3,2,0,3,2,2,2,6,0,2,3,1,3,1,0,0,0,0,0
311,1,2,4,11,1,1,20,1,3,3,1,,2,3,0,0,1,1,1,0,1,1,3,0,1,1,1,3,5,0,2,1,0,2,0,0,0,0,0,1
312,2,1,2,10,2,1,20,1,3,3,0,,2,5.1659999,0,1,3,3,14,0,1,3,2,0,3,2,1,2,5,1,3,3,1,3,1,0,0,0,0,0
313,2,1,2,10,1,2,52,1,3,3,1,,2,10,0,2,4,0,6,0,4,0,3,0,0,0,0,0,0,0,3,3,2,3,2,0,0,1,1,1
314,2,1,2,10,1,1,23,2,3,2,1,,0,0,0,0,,,1,0,0,0,1,0,0,3,3,3,9,0,0,3,0,0,0,0,0,0,0,1
315,2,1,2,10,1,2,70,0,3,2,1,,2,60.664001,0,1,3,3,0,0,1,1,1,0,1,1,1,3,5,1,0,3,1,3,1,1,1,1,1,1
316,2,1,2,10,2,1,35,1,2,3,1,,2,9,0,1,3,1,3,0,2,1,3,0,1,0,0,0,0,1,3,3,1,3,0,0,0,0,0,0
317,2,1,2,10,1,2,52,1,3,2,1,,2,2,0,3,3,3,5,0,4,3,3,0,3,2,0,2,4,1,2,3,1,3,1,0,0,0,0,1
318,2,1,2,10,1,1,29,1,3,1,1,,2,0.082999997,0,0,0,0,1,0,0,0,2,0,1,0,1,3,4,0,3,3,0,1,0,0,0,0,0,0
319,2,1,2,10,1,2,71,1,3,3,1,,2,0,0,3,4,4,20,0,3,4,3,0,4,2,1,2,5,1,2,3,1,3,1,0,0,0,0,0
320,2,1,2,10,2,1,40,0,3,1,1,,2,0.082999997,0,0,0,1,0,0,0,0,2,0,1,1,2,3,6,1,3,3,0,2,0,0,0,0,0,0
321,2,1,2,10,1,1,35,1,2,2,1,,0,0,0,0,,,3,0,0,0,0,0,0,0,0,0,0,1,3,3,1,3,1,0,0,0,0,1
322,2,1,2,10,1,2,71,1,3,3,1,,2,5,0,0,4,1,1,0,2,4,2,0,0,0,0,0,0,1,3,3,1,3,1,0,0,0,0,1
323,2,1,2,8,1,1,35,1,3,1,1,,2,22.747,0,2,1,3,3,0,2,3,1,0,3,3,3,3,9,1,2,4,2,3,1,0,0,0,0,0
323,2,1,2,10,1,1,35,0,3,3,1,,2,2.2490001,0,3,4,4,2,0,4,4,3,0,3,2,2,2,6,1,2,4,1,3,3,0,0,0,0,0
324,2,1,2,8,1,1,26,1,3,3,1,,2,0,0,0,2,3,5,0,4,4,1,0,2,1,1,3,5,0,2,3,1,3,1,0,0,0,0,0
324,2,1,2,10,1,2,52,0,3,3,1,,2,2.1659999,0,2,2,3,5,0,2,3,2,0,3,2,2,3,7,1,2,3,2,3,4,0,0,0,0,0
325,2,1,2,8,1,1,30,2,3,3,1,,2,3,0,3,0,3,14,0,4,4,3,0,4,2,3,2,7,0,1,3,2,3,0,0,0,0,0,1
325,2,1,2,10,2,1,35,1,3,3,1,,2,10,0,0,3,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,2,1,2,10,1,1,41,1,3,2,1,,0,0,0,2,,,6,0,3,3,3,0,3,2,2,2,6,1,2,3,2,3,2,0,0,0,0,0
327,2,1,2,10,1,2,52,1,3,2,1,,2,10,0,3,3,3,3,0,2,3,2,0,2,1,1,2,4,1,1,3,1,3,0,0,0,0,0,0
327,2,1,2,8,1,2,52,1,2,2,1,,2,5,0,0,3,3,1,0,2,3,2,0,2,1,0,0,1,0,2,2,0,2,0,0,0,0,0,0
328,2,1,2,10,1,1,41,0,3,3,1,,2,1,0,3,3,3,6,0,3,3,2,0,3,2,2,2,6,1,2,3,1,3,2,0,0,0,0,0
329,2,1,2,10,1,2,53,1,3,3,1,,2,5.7470002,0,2,3,3,14,0,2,3,2,0,3,2,1,2,5,1,2,3,1,3,1,0,0,0,0,0
330,2,1,2,10,2,1,35,1,3,2,1,,0,0,0,1,,,1,0,4,3,3,0,1,2,2,2,6,0,0,2,1,3,1,0,0,0,0,1
331,2,1,2,10,2,1,41,1,3,3,2,,2,15.747,0,2,3,3,4,0,0,2,0,0,2,0,0,0,0,1,3,3,2,3,2,0,0,0,0,0
332,2,1,2,10,1,1,35,0,3,2,1,,2,2,0,1,3,3,1,0,3,3,2,0,1,0,1,0,1,0,1,3,1,3,0,0,0,0,0,0
333,2,1,2,10,2,1,35,0,3,0,1,,2,2,0,0,3,1,1,0,1,2,0,0,1,0,0,0,0,1,2,3,1,3,1,0,0,0,0,0
334,2,1,2,10,1,1,35,0,3,3,1,,2,8,0,1,2,3,1,0,2,2,2,0,3,2,2,2,6,1,2,3,1,3,1,0,0,0,0,0
335,2,1,2,10,1,2,72,1,0,2,2,,0,0,0,0,,,4,0,0,2,0,0,2,0,0,0,0,0,3,3,1,3,0,0,0,0,0,1
336,2,1,2,10,1,1,41,1,3,2,1,,1,0,0,1,,,3,0,0,2,0,0,2,0,0,0,0,1,0,2,1,2,1,0,0,0,0,1
337,2,1,2,10,1,2,72,1,3,2,1,,2,3,0,2,3,3,4,0,3,3,3,0,3,3,2,2,7,1,0,3,2,3,2,0,0,0,0,0
338,2,1,2,10,1,1,41,1,3,3,1,,2,2,0,2,3,3,3,0,2,3,3,0,4,0,0,3,3,1,2,3,0,2,0,0,0,0,0,0
339,2,1,2,10,2,2,53,1,3,2,1,,1,0,0,0,,,12,1,2,3,2,0,2,2,2,2,6,1,3,2,0,2,0,0,0,0,0,1
340,2,1,2,10,2,1,35,0,3,3,1,,2,15,0,0,0,0,1,0,1,3,3,0,1,2,0,0,2,0,0,1,0,1,0,0,0,0,0,1
341,2,1,2,10,1,1,35,1,3,3,1,,0,0,0,2,,,1,0,2,3,2,0,2,2,2,2,6,0,2,3,1,3,1,0,0,0,0,0
342,2,1,2,10,1,1,41,1,2,2,1,,2,2,0,2,3,0,2,0,0,0,0,0,1,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0
343,2,1,2,10,2,2,53,0,3,3,1,,0,0,0,0,,,3,0,2,2,0,0,2,0,0,0,0,0,3,2,1,3,3,0,0,0,0,0
344,2,1,2,8,2,1,26,0,3,3,1,,2,5,0,0,1,1,5,0,0,1,0,0,1,1,1,3,5,0,2,3,0,2,0,0,0,0,0,1
344,2,1,2,10,2,1,41,1,3,3,1,,0,0,0,2,,,1,0,1,2,0,0,1,0,0,0,0,0,2,2,1,2,1,0,0,0,0,1
345,2,1,2,8,2,1,26,0,3,3,1,,2,2,0,0,0,0,5,0,0,0,3,0,0,1,1,3,5,0,2,0,0,0,0,0,0,0,0,1
345,2,1,2,10,2,1,42,1,3,3,1,,2,5.7470002,0,0,3,3,14,0,0,3,2,0,2,0,0,0,0,0,1,3,2,2,0,0,0,0,0,0
346,2,1,2,10,2,1,35,0,3,3,1,,2,5,0,0,0,1,1,0,0,1,3,0,1,1,1,3,5,0,3,3,0,1,0,0,0,0,0,0
346,2,1,2,8,1,1,42,1,3,3,1,,2,16,0,3,3,3,11,0,3,3,3,0,3,3,2,2,7,1,3,1,2,3,0,0,0,0,0,1
347,2,1,2,8,2,1,23,0,3,1,1,,0,0,0,0,,,1,0,2,3,0,0,0,1,1,2,4,0,3,3,1,3,0,0,0,0,0,0
347,2,1,2,10,1,1,42,1,3,2,1,,2,0.249,0,1,3,3,7,0,1,1,3,0,2,2,1,3,6,0,3,2,0,2,0,0,0,0,0,0
348,2,1,2,8,2,1,30,2,3,2,0,,1,0,0,1,,,11,0,0,3,2,0,2,0,0,0,0,1,3,2,0,2,0,0,0,0,0,0
348,2,1,2,8,2,1,42,1,3,1,1,,2,10,0,0,2,0,7,0,1,0,3,0,1,1,1,3,5,0,2,0,0,3,1,0,0,0,0,1
349,2,1,2,8,2,1,26,1,2,3,1,,0,0,0,2,,,4,0,0,0,0,0,0,0,0,0,0,1,3,3,0,3,1,0,0,0,0,1
349,2,1,2,10,2,1,42,1,3,2,1,,2,3,0,0,3,2,6,0,1,3,2,0,2,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0
350,2,1,2,8,2,1,26,1,3,3,1,,2,3.415,0,1,3,1,3,0,2,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0
350,2,1,2,8,1,1,26,1,3,2,1,,2,2.4979999,0,0,2,3,2,0,1,3,0,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0
350,2,1,2,10,1,2,53,0,3,2,1,,2,1,0,1,3,3,3,0,1,1,2,0,3,1,0,2,3,0,1,2,0,3,0,0,0,0,0,0
351,2,1,2,10,1,1,36,1,3,2,1,,2,13,0,2,3,3,11,0,2,3,2,0,3,0,1,2,3,0,3,3,2,3,1,0,0,0,0,0
352,2,1,2,8,2,1,26,1,3,0,1,,2,3,0,0,3,3,2,0,2,3,2,0,3,2,2,2,6,1,2,2,2,2,3,0,0,0,0,0
353,2,1,2,8,1,1,36,1,3,2,1,,2,2,0,1,3,3,9,0,0,3,2,0,2,2,2,2,6,0,2,2,0,3,1,0,0,0,0,0
353,2,1,2,10,1,1,42,1,2,2,1,,0,0,0,2,,,6,0,2,0,2,0,0,1,1,3,5,0,3,2,0,2,0,0,0,0,0,0
353,2,1,2,10,1,1,42,1,3,1,1,,2,6,0,1,4,0,4,0,2,1,2,0,3,1,1,3,5,0,3,3,0,3,0,0,0,0,0,1
354,2,1,2,8,1,1,20,0,3,3,1,,2,6,0,2,3,3,3,0,2,3,2,0,3,2,2,2,6,0,2,3,3,3,3,0,0,0,0,0
354,2,1,2,10,1,1,42,0,3,0,1,,2,2,0,2,2,2,2,0,2,2,2,0,2,2,2,2,6,0,2,3,1,3,2,0,0,0,0,0
355,1,2,1,3,1,1,36,1,3,3,1,,2,25,0,3,3,3,8,0,3,3,3,0,3,2,3,2,7,0,0,3,0,2,0,0,0,0,0,1
355,2,1,2,8,1,1,36,1,0,2,1,,2,3,0,0,2,2,5,0,0,2,0,0,2,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0
355,2,1,2,10,2,1,36,0,3,3,1,,2,5,0,2,0,2,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1
356,1,2,1,3,1,0,18,0,3,0,0,,2,18,0,0,1,1,1,0,2,2,0,0,1,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0
356,2,1,2,8,2,1,26,1,3,3,1,,2,10,0,1,3,0,2,0,0,4,2,0,0,0,0,0,0,0,3,3,1,3,1,0,0,0,0,1
356,2,1,2,10,2,1,42,1,3,2,1,,0,0,0,1,,,1,0,0,3,0,0,1,0,0,0,0,0,3,2,1,2,1,0,0,0,0,1
357,1,2,1,3,1,1,20,0,3,1,0,,2,10.498,0,1,3,2,8,0,0,2,0,0,2,0,0,0,0,0,1,3,1,3,1,0,0,0,0,0
