ppid,district,ward,village,sub_village,genda,agegrp,age,edu,occu,relign,marital,,havdog,howlong,edudb,ratedbknw,comwitdog,recdogcom,bodilangscore,trncatcdog,ratecatcdog,easycatcdog,knwcatcdog,trnholddog,easyholddog,crrctcalmdog,crrctsmlldog,crrctbigdog,doghadlinscore,dogbite,feardog,avoidatack,avoidattackscore,limitinjury,limitinjuryscore,vaccrashes,vaccreprodc,vaccbark,vaccdie,vacclastt
357,2,1,2,10,2,1,43,1,3,2,1,,2,0.498,0,0,3,2,16,0,0,3,3,0,3,2,3,2,7,0,3,3,2,3,1,0,0,0,0,0
357,2,1,2,8,1,2,54,1,3,2,1,,2,3,0,2,3,3,12,0,2,3,3,0,2,1,1,3,5,1,0,3,0,2,0,0,0,0,0,0
358,1,2,1,3,1,1,20,0,2,2,1,,0,0,0,0,,,0,0,0,2,0,0,1,0,1,3,4,0,2,3,0,3,1,0,0,0,0,1
358,2,1,2,8,1,1,36,0,3,3,1,,2,16,0,2,3,3,4,0,2,2,2,0,2,1,1,3,5,0,3,3,1,3,0,0,0,0,0,0
358,2,1,2,10,1,1,43,1,3,3,1,,2,25,0,3,1,3,7,0,1,1,1,0,1,1,1,3,5,1,0,3,0,2,0,0,0,0,0,1
359,1,2,1,3,1,0,18,0,3,3,0,,2,1.166,0,1,2,2,14,0,2,3,2,0,3,2,2,2,6,1,3,3,0,3,1,0,0,0,0,1
359,2,1,2,8,1,1,43,1,3,2,1,,2,1,0,2,3,3,3,0,2,3,2,0,3,2,2,2,6,0,0,2,1,3,1,0,0,0,0,0
359,2,1,2,10,2,2,74,0,2,3,2,,0,0,0,0,,,7,0,0,0,3,0,2,0,1,3,4,0,3,2,0,3,1,0,0,0,0,1
360,1,2,1,3,2,1,36,1,3,2,1,,0,0,0,1,,,3,0,0,3,2,0,2,0,0,0,0,0,3,3,1,2,0,1,0,0,0,1
360,2,1,2,10,2,1,36,1,3,3,1,,2,1,0,1,3,3,3,0,1,1,3,0,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0
360,2,1,2,8,1,2,54,1,3,2,1,,1,0,0,1,,,6,0,0,3,2,0,2,0,2,0,2,1,3,2,0,2,0,0,0,0,0,0
360,2,1,2,8,2,2,54,1,3,3,1,,2,9,0,0,3,0,3,0,2,1,1,0,0,1,1,3,5,1,0,3,0,0,0,0,0,0,1,1
361,1,2,1,3,2,1,30,1,3,3,1,,2,20.497999,0,0,2,2,9,0,1,2,1,0,2,1,1,3,5,1,3,2,0,2,0,0,0,0,0,0
361,2,1,2,10,2,1,36,0,3,3,2,,2,8.1660004,0,1,2,2,3,0,1,1,0,0,2,1,1,3,5,0,3,2,1,2,1,0,0,0,0,0
361,2,1,2,8,1,2,54,1,3,3,1,,2,6.1659999,0,0,3,1,2,0,1,3,1,0,1,1,3,3,7,0,0,2,0,0,0,0,0,0,0,0
361,2,1,2,8,2,2,54,1,3,3,1,,2,18.166,0,2,2,3,2,0,2,2,0,0,2,2,2,2,6,0,2,2,1,2,2,0,0,0,0,0
362,2,1,2,10,2,1,30,0,3,3,1,,2,15,0,3,3,3,7,0,3,3,3,0,3,2,3,3,8,0,1,2,0,2,0,0,0,0,0,1
362,2,1,2,10,2,1,36,1,3,3,1,,2,12,0,2,3,3,3,0,2,3,3,0,3,0,0,0,0,0,2,3,1,2,0,0,0,0,1,1
362,1,2,1,3,1,1,43,0,3,3,1,,2,19,0,2,3,3,3,0,2,3,3,0,3,1,1,3,5,1,3,3,0,3,1,0,0,0,0,1
362,2,1,2,8,1,2,54,0,3,2,1,,0,0,0,1,,,1,0,2,3,2,0,3,2,2,2,6,0,2,3,1,2,1,0,0,0,0,1
363,1,2,1,3,2,1,43,1,3,3,1,,0,0,0,0,,,1,0,1,2,0,0,2,0,0,0,0,1,3,2,1,2,1,0,0,0,0,1
363,2,1,2,8,1,2,54,1,3,2,1,,0,0,0,1,,,1,0,1,1,0,0,2,0,0,0,0,0,3,2,1,2,1,0,0,0,0,1
364,1,2,1,3,1,1,30,0,3,2,1,,2,4.7470002,0,0,3,3,6,0,0,2,0,0,2,0,0,0,0,0,3,3,0,2,0,0,0,0,0,0
364,2,1,2,8,2,2,55,0,3,1,1,,2,30,0,3,3,3,14,0,3,3,3,0,3,2,1,3,6,0,0,3,2,3,0,0,0,0,0,1
364,2,1,2,10,2,2,55,1,3,3,1,,2,4,0,0,0,1,9,0,0,1,3,0,0,1,1,3,5,0,1,2,0,1,0,0,0,0,0,0
365,1,2,1,3,1,1,20,0,3,1,1,,2,9.1660004,0,0,3,2,3,0,0,3,1,0,2,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0
365,2,1,2,8,1,2,55,1,3,3,1,,2,6,0,2,3,3,4,0,2,2,3,0,2,1,1,3,5,1,0,3,3,3,0,0,0,0,0,0
365,2,1,5,13,2,2,55,1,3,2,1,,2,1.166,0,2,2,3,2,0,3,3,2,0,3,2,2,2,6,0,3,2,1,2,1,0,0,0,0,0
366,1,2,1,3,2,1,26,0,3,3,1,,2,5.2490001,0,2,3,3,2,0,2,3,2,0,3,2,2,2,6,1,2,3,1,3,4,0,0,0,0,0
366,2,1,5,13,1,1,36,1,3,3,1,,2,5,0,2,3,3,2,0,2,3,1,0,1,0,1,2,3,0,2,3,3,2,0,0,0,0,0,0
366,2,1,2,8,1,2,55,1,3,2,1,,0,0,0,2,,,1,0,2,3,0,0,2,0,0,0,0,0,3,2,1,2,1,0,0,0,0,1
367,1,2,1,3,2,1,20,2,3,3,0,,2,6.7470002,0,0,3,3,2,0,3,3,3,0,0,1,1,3,5,0,1,1,0,1,0,0,0,0,0,1
367,2,2,5,13,1,1,30,1,3,1,1,,2,0.498,0,2,2,2,6,0,1,3,3,0,2,1,1,3,5,0,2,3,1,3,0,0,0,0,0,1
367,2,1,2,8,1,2,56,1,3,2,1,,2,2.4979999,0,0,3,2,9,0,2,3,1,0,3,0,1,0,1,0,2,2,0,2,2,0,0,0,0,0
368,1,2,1,3,1,1,20,1,3,2,1,,0,0,0,0,,,7,0,2,2,0,0,2,0,0,0,0,1,3,3,0,3,1,0,0,0,0,1
368,2,1,5,13,1,1,43,1,3,2,1,,0,0,0,0,,,1,0,1,1,0,0,1,0,0,0,0,0,2,1,1,3,1,0,0,0,0,1
368,2,1,2,8,2,2,56,1,3,2,1,,0,0,0,0,,,8,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,1,0,1,1,1
369,1,2,1,3,1,0,19,1,1,3,0,,2,3,0,3,3,3,4,0,3,0,3,0,3,0,0,3,3,1,1,3,0,2,0,0,0,0,0,0
369,2,1,5,13,1,2,57,1,3,3,1,,2,0,0,1,3,3,21,0,3,3,2,0,3,2,2,3,7,1,2,3,3,3,1,0,0,0,0,1
369,2,1,2,8,1,2,57,1,3,3,1,,2,0,0,1,3,3,16,0,2,3,3,0,3,2,2,2,6,1,2,3,3,3,2,0,0,0,0,0
370,1,2,1,3,1,1,20,1,3,3,1,,2,10.166,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,1,1
370,2,1,3,6,1,1,44,1,3,3,1,,2,12.581,0,0,3,3,13,0,1,3,2,0,3,1,2,2,5,0,3,3,3,3,1,0,1,0,0,0
370,2,1,5,13,2,1,44,1,2,2,2,,0,0,0,1,,,7,0,1,1,3,0,2,0,1,3,4,1,2,3,0,2,0,1,1,0,0,1
370,2,1,2,8,2,2,57,1,3,2,1,,2,20,0,0,0,2,10,0,1,1,3,0,1,1,1,3,5,0,3,0,2,0,0,0,0,0,0,0
371,1,2,1,3,1,1,26,2,3,1,1,,2,2,1,4,3,2,2,1,0,3,3,0,3,2,2,2,6,1,2,3,1,3,3,0,0,0,0,0
371,2,1,5,13,2,1,26,1,3,3,1,,2,3.1659999,0,4,4,4,2,0,4,4,3,0,3,2,2,3,7,1,3,4,1,4,1,0,0,0,0,0
371,2,1,2,8,2,1,45,1,3,3,1,,2,5.7470002,0,2,3,3,17,0,2,3,2,0,3,1,1,2,4,0,2,3,1,3,1,0,1,0,1,1
372,1,2,4,15,2,0,18,2,1,3,0,,2,1,0,1,3,2,8,0,2,3,2,0,3,0,2,0,2,1,2,2,0,3,0,0,0,0,0,0
372,2,1,5,13,2,1,30,1,3,2,1,,0,0,0,2,,,5,0,0,2,0,0,2,0,0,0,0,0,3,2,0,2,0,0,0,0,0,1
372,2,1,2,8,1,2,57,1,3,3,1,,2,20,0,2,3,3,4,0,2,3,2,0,3,2,3,2,7,0,0,2,0,3,1,0,0,0,0,0
373,2,1,5,13,2,1,30,0,3,2,1,,0,0,0,1,,,5,0,0,3,2,0,3,2,2,2,6,0,3,3,2,2,0,0,0,0,0,1
373,2,1,2,8,1,2,57,0,3,3,1,,2,0,0,0,3,3,3,0,0,3,1,0,2,1,2,2,5,0,0,2,0,2,0,0,0,0,0,0
374,2,1,5,13,2,1,26,1,3,3,1,,2,7,0,2,4,4,2,0,2,4,2,0,3,0,0,0,0,0,3,3,1,3,0,0,0,0,0,0
374,1,2,4,15,1,1,45,1,3,3,1,,2,35,0,2,3,3,14,0,2,2,2,0,3,2,2,2,6,0,2,3,2,3,1,0,0,0,1,0
374,2,1,2,8,2,2,57,1,3,3,1,,2,4,0,2,2,3,1,0,2,1,0,0,2,1,1,2,4,1,2,3,0,3,0,0,0,0,0,0
375,1,2,4,15,2,0,18,1,1,2,0,,0,0,0,0,,,7,0,0,0,3,0,0,3,2,2,7,0,3,3,2,2,0,0,0,0,0,1
375,2,1,5,13,2,1,26,1,0,3,0,,0,0,0,1,,,1,0,1,1,1,0,1,1,1,3,5,1,2,3,1,3,1,0,0,0,0,1
375,2,1,2,8,1,2,58,1,3,3,2,,2,1,0,2,3,3,5,0,1,1,2,0,0,0,1,0,1,0,3,3,1,3,1,0,0,0,0,0
376,1,2,4,15,2,0,17,0,3,1,0,,2,3,0,1,2,1,4,0,1,3,3,0,2,2,1,3,6,0,3,3,1,2,0,0,0,0,0,1
376,2,1,5,13,1,1,30,1,3,3,1,,2,0.249,0,2,3,3,5,0,2,3,2,0,2,2,2,2,6,0,2,3,1,3,3,0,0,0,0,0
376,2,1,2,8,1,2,58,0,3,3,1,,2,5.2490001,0,4,4,3,4,0,4,3,2,0,3,2,2,2,6,1,2,3,1,3,3,0,0,0,0,0
377,1,2,4,15,1,1,20,1,3,3,1,,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0,0,1,1
377,2,1,2,8,1,2,58,0,3,3,1,,2,20,0,0,3,3,4,0,3,3,3,0,1,2,2,3,7,0,0,3,0,0,0,0,0,0,0,1
378,1,2,4,15,2,0,19,1,3,2,0,,2,5.1659999,0,1,3,3,4,0,2,3,2,0,2,1,0,0,1,0,1,3,2,3,0,0,0,0,0,0
378,2,1,2,8,2,1,36,0,3,3,1,,0,0,0,0,,,2,0,0,1,0,0,1,0,0,0,0,1,2,3,1,3,1,0,0,0,0,1
378,2,1,2,8,2,1,45,1,3,3,1,,2,10,0,2,3,3,14,0,2,3,2,0,3,2,2,2,6,1,2,3,1,3,3,0,0,0,0,0
379,1,2,4,15,1,1,23,0,3,1,1,,0,0,0,2,,,1,0,2,2,0,0,2,0,0,0,0,0,1,3,1,3,3,0,0,0,0,1
379,2,1,5,13,1,1,30,1,3,2,1,,2,1,0,1,3,2,5,0,0,3,2,0,2,0,2,0,2,1,1,3,0,2,0,0,0,0,0,0
379,2,1,5,13,2,1,30,2,3,3,1,,0,0,0,2,,,5,0,2,3,2,0,3,2,3,3,8,1,2,4,3,4,3,0,0,0,0,1
379,2,1,2,8,1,2,58,2,3,3,1,,0,0,0,1,,,3,0,3,3,2,1,3,2,2,2,6,1,2,3,1,3,2,0,0,0,0,0
380,1,2,4,15,1,1,26,1,3,2,1,,0,0,0,0,,,1,0,2,1,0,0,1,0,0,0,0,0,3,2,1,1,1,0,0,0,0,1
380,2,1,5,13,2,1,36,1,3,2,1,,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,1,0,0,0,0,0,1
380,2,1,2,8,1,2,58,1,3,3,1,,2,38.498001,0,1,4,1,2,0,2,3,2,0,1,1,3,0,4,1,3,3,1,3,1,0,0,0,0,1
381,1,2,4,15,2,1,20,1,3,2,1,,0,0,0,1,,,2,0,0,0,1,0,0,1,1,3,5,0,3,0,0,0,0,0,0,0,0,0
381,2,1,2,8,1,1,36,1,3,3,1,,1,0,0,2,,,1,0,2,3,3,0,3,3,0,2,5,1,3,3,1,3,1,0,0,0,0,1
381,2,1,5,13,1,1,45,1,3,2,1,,2,6.2490001,0,0,3,3,13,0,0,3,2,0,3,1,2,2,5,0,2,3,0,2,0,0,0,0,0,0
382,1,2,4,15,2,1,36,2,3,3,1,,0,0,0,2,,,1,0,1,1,2,0,2,0,1,0,1,0,1,3,0,3,0,0,0,0,0,1
382,2,1,5,13,1,1,45,0,3,3,1,,2,15.747,0,1,3,3,10,0,1,3,2,0,3,2,2,2,6,1,2,3,1,3,1,1,0,0,0,0
382,2,1,2,8,1,2,58,0,3,3,1,,2,20,0,2,2,2,1,0,2,2,3,0,3,2,1,3,6,0,0,0,0,1,0,0,0,0,0,1
383,2,1,5,13,2,1,30,1,3,3,1,,2,12,0,2,4,0,5,0,2,3,2,0,3,1,1,3,5,0,3,3,3,3,1,0,0,1,0,1
383,1,2,4,15,2,1,45,1,3,3,1,,2,2.0829999,0,3,2,2,7,0,3,4,3,0,4,3,2,2,7,1,2,3,3,3,4,0,0,0,0,0
383,2,1,2,8,2,2,59,1,3,3,1,,2,3,0,2,3,3,10,0,3,3,3,0,3,2,3,2,7,1,2,3,0,0,1,0,0,0,0,1
384,1,2,4,15,1,1,20,0,3,1,1,,2,9,0,0,4,0,0,0,0,0,0,0,0,1,1,3,5,0,3,0,0,0,0,1,0,1,1,0
384,2,1,5,13,1,1,45,1,3,3,1,,2,20.166,0,2,2,2,5,0,2,3,2,0,3,2,2,2,6,1,2,3,1,3,1,0,0,0,0,0
384,2,1,2,8,2,1,45,0,3,3,1,,2,3,0,2,3,3,5,0,3,3,2,0,3,2,2,3,7,1,2,3,3,3,3,0,0,0,0,0
385,1,2,4,15,1,0,18,0,0,1,1,,2,1.747,0,0,2,2,6,0,0,2,0,0,2,0,0,0,0,0,2,3,1,2,0,1,0,0,0,0
385,2,1,2,8,2,0,19,1,3,3,1,,2,5,0,2,4,0,4,0,4,1,3,0,0,1,1,3,5,1,3,3,1,3,0,0,0,0,0,1
385,2,1,2,8,1,1,36,1,3,3,1,,0,0,0,1,,,1,0,0,1,1,0,2,0,1,2,3,1,3,3,2,3,0,0,1,0,0,1
385,2,1,5,13,2,1,45,1,3,3,1,,2,3,0,0,4,0,4,0,3,4,2,0,4,2,0,0,2,0,0,3,3,3,1,1,1,0,0,0
386,2,1,3,7,2,1,26,2,3,3,1,,2,3.0829999,0,2,3,3,1,0,3,3,3,0,3,2,2,2,6,1,3,3,1,3,1,0,0,0,0,0
386,1,2,4,15,1,2,59,1,3,3,1,,2,3,0,1,3,3,9,0,2,1,2,0,3,0,2,3,5,0,2,3,0,2,0,0,0,0,0,0
387,1,2,4,15,2,0,18,1,3,3,0,,2,3.4979999,0,1,3,1,1,0,1,3,1,0,1,1,0,3,4,1,3,2,0,2,0,0,0,0,0,1
387,1,2,4,15,2,0,18,0,0,3,0,,0,0,0,0,,,1,0,0,2,0,0,2,0,0,0,0,0,1,2,1,1,1,0,0,0,0,1
387,2,1,3,7,1,1,45,0,3,3,1,,2,3.4979999,0,3,3,3,4,0,1,3,2,0,3,2,2,2,6,1,2,3,1,3,2,0,0,0,0,0
387,2,1,2,8,1,1,45,0,3,3,1,,0,0,0,2,,,3,0,2,2,2,0,2,2,2,2,6,0,2,2,1,3,2,0,0,0,0,1
388,1,2,4,15,2,0,14,0,0,3,0,,2,0,0,0,3,3,0,0,0,2,0,0,2,0,0,0,0,0,3,3,1,3,1,1,0,0,0,0
388,2,1,3,7,1,1,36,1,3,3,1,,2,6,0,1,2,2,1,0,3,3,2,0,3,2,2,2,6,0,2,3,2,3,1,0,0,0,0,0
388,2,1,2,8,1,2,59,1,3,2,1,,2,0.498,0,1,3,3,5,0,2,3,2,0,3,2,2,2,6,0,0,3,2,3,3,0,0,0,0,0
389,1,2,4,15,2,1,20,0,3,1,1,,2,3,0,0,0,0,7,0,0,1,3,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1
389,2,1,2,8,2,1,45,0,3,1,1,,2,0,0,2,3,4,3,0,1,3,2,0,4,2,2,2,6,0,0,4,0,4,1,0,1,0,1,1
389,2,1,3,7,1,2,74,1,3,2,1,,2,30,0,1,2,2,7,0,1,2,3,0,3,2,1,3,6,0,1,1,0,1,0,0,0,0,0,0
390,1,2,4,15,2,1,26,1,3,2,1,,1,0,0,2,,,1,0,1,3,2,0,3,0,1,0,1,1,3,3,2,3,0,0,0,0,0,1
390,2,1,2,8,2,1,36,1,3,3,1,,0,0,0,0,,,1,0,2,2,2,1,2,2,2,3,7,0,2,2,1,2,1,0,0,0,0,1
390,2,1,3,7,1,2,74,1,3,2,1,,2,10,0,2,3,3,5,0,2,3,2,0,3,2,1,2,5,1,0,3,2,3,1,0,0,0,0,0
391,2,1,3,7,2,1,23,0,3,1,0,,2,2,0,1,1,1,1,0,0,1,3,0,1,1,1,3,5,0,3,1,0,1,0,0,0,0,0,1
391,2,1,3,6,1,1,45,1,3,2,1,,2,1,0,1,3,2,2,0,0,3,1,0,2,0,0,0,0,0,3,3,0,3,1,0,1,0,0,0
391,1,2,4,15,1,1,45,1,3,3,1,,0,0,0,0,,,2,0,1,2,0,0,3,2,2,2,6,0,2,2,1,2,1,0,0,0,0,1
392,2,1,3,6,2,1,45,1,3,2,1,,2,2.0829999,0,2,3,3,2,0,2,3,2,1,3,2,3,3,8,0,3,3,3,3,4,0,0,0,0,0
392,1,2,4,15,2,1,45,0,3,3,1,,2,6,0,0,0,0,2,0,0,1,3,0,0,1,1,3,5,0,3,3,0,0,0,0,0,0,0,1
393,1,2,4,15,2,1,20,1,3,2,1,,0,0,0,0,,,6,0,0,0,0,0,2,0,0,0,0,0,3,2,0,3,1,0,0,0,0,1
393,2,1,3,6,2,2,59,1,3,3,1,,2,54,0,0,4,0,4,0,1,1,1,0,1,1,1,3,5,0,3,3,1,3,0,0,0,0,0,1
394,1,2,4,15,2,1,24,1,3,3,1,,0,0,0,1,,,11,0,2,3,3,0,2,0,0,0,0,1,3,3,3,3,1,0,0,0,0,1
394,2,1,3,6,2,1,45,1,3,3,1,,0,0,0,0,,,1,0,0,2,0,0,2,0,0,0,0,0,3,2,1,2,1,0,0,0,0,1
395,1,2,4,15,2,1,26,0,3,3,1,,0,0,0,2,,,1,0,2,2,0,0,3,0,0,0,0,0,1,3,1,3,1,0,0,0,0,1
395,2,1,3,6,1,1,30,1,3,3,1,,1,0,0,0,,,4,0,0,2,0,0,2,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0
396,1,2,4,15,1,1,21,0,3,2,0,,2,1,0,2,3,3,14,0,2,3,1,0,2,1,0,0,1,0,3,2,0,3,1,0,0,0,0,0
396,2,1,3,6,1,1,36,1,3,3,1,,0,0,0,0,,,1,0,1,1,1,0,3,1,1,3,5,0,2,2,1,2,2,0,0,0,0,0
397,1,2,4,15,2,0,18,1,1,3,0,,2,8,0,2,3,3,4,0,1,3,2,0,2,1,0,0,1,1,0,3,0,3,0,0,0,0,0,0
397,2,1,3,6,1,1,45,0,3,1,1,,0,0,0,0,,,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0,1
398,1,2,4,15,2,0,15,1,1,2,0,,2,0.498,0,1,0,0,3,0,1,0,3,0,0,1,1,3,5,0,1,0,0,0,0,0,0,0,0,0
398,2,1,3,6,2,1,24,0,3,3,1,,2,0,0,0,3,2,11,0,3,3,2,0,3,2,1,2,5,0,3,2,0,3,1,0,0,0,0,1
399,1,2,4,15,2,0,18,0,3,3,0,,2,18.166,0,2,2,2,1,0,2,2,0,0,2,2,2,2,6,0,2,3,1,2,1,0,0,0,0,0
399,2,1,3,6,2,1,36,0,3,3,1,,2,10.664,0,2,3,3,1,0,3,3,2,0,3,2,2,2,6,0,2,3,1,3,3,0,0,0,0,0
400,1,2,4,15,2,0,14,0,3,3,1,,0,0,0,0,,,0,0,2,1,0,0,1,1,1,3,5,0,3,2,0,2,0,0,0,0,0,0
400,2,1,3,7,1,1,30,1,3,2,1,,0,0,0,0,,,4,0,0,2,0,0,2,0,0,0,0,0,3,3,0,2,0,0,0,0,0,1
400,2,1,3,6,2,1,36,1,3,3,1,,2,0,0,1,3,1,1,0,4,4,2,0,4,2,1,2,5,0,2,1,0,1,0,1,0,0,0,1
401,1,2,4,15,2,0,19,2,3,3,0,,2,6,0,0,0,1,4,0,0,0,3,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,1
401,2,1,3,7,2,1,30,1,3,2,0,,2,2,0,2,3,3,4,0,2,3,2,1,3,2,2,2,6,1,2,3,6,3,4,0,0,0,0,0
401,2,1,3,6,1,1,45,0,3,3,1,,2,3.1659999,0,3,3,3,1,0,2,3,2,0,2,2,2,2,6,1,2,3,1,3,3,0,0,0,0,0
402,1,2,4,15,2,0,18,0,3,1,0,,2,10,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,2,0,0,1,0,1
402,2,1,3,6,1,1,45,1,3,3,1,,0,0,0,2,,,1,0,1,3,2,0,3,2,2,3,7,1,2,3,1,3,3,0,0,0,0,0
403,1,2,4,15,2,1,20,1,3,1,1,,2,3,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,1,0,0,1,0,0
403,2,1,3,6,1,1,24,2,1,2,0,,0,0,0,0,,,9,0,0,2,0,0,2,0,0,0,0,0,3,3,1,2,0,0,0,0,0,1
403,2,1,3,7,1,2,74,0,3,2,2,,2,1.498,0,2,3,3,1,0,2,3,2,0,3,1,1,2,4,0,2,2,0,2,0,0,0,0,0,0
404,1,2,4,15,2,1,21,0,0,3,0,,2,8.4980001,0,1,3,3,14,0,1,3,2,0,3,2,2,2,6,1,2,3,1,2,0,0,0,0,0,0
404,2,1,3,7,1,1,30,1,3,3,1,,2,7,0,0,4,1,4,0,1,3,3,0,1,1,1,3,5,0,0,3,1,3,1,1,0,0,1,1
404,2,1,3,6,2,2,59,1,3,2,1,,2,2,0,3,3,3,3,0,2,3,2,0,3,0,0,0,0,1,2,3,1,3,1,0,0,0,0,0
405,1,2,4,15,1,1,21,1,3,2,1,,2,2.747,0,0,2,2,11,0,2,3,2,0,3,0,0,0,0,0,3,3,2,3,1,0,0,0,0,0
405,2,1,3,7,2,1,37,1,3,3,1,,2,0,1,1,3,3,17,0,2,3,2,0,3,2,2,2,6,0,2,3,2,3,1,0,0,0,0,0
405,2,1,3,6,1,2,59,1,3,1,1,,2,40.581001,0,1,3,3,3,0,1,3,3,0,1,1,3,3,7,0,1,1,0,1,0,1,0,0,0,1
406,1,2,4,15,1,0,19,1,0,3,0,,2,4,0,0,4,0,3,0,2,0,1,0,0,1,1,3,5,0,3,3,1,3,0,0,0,0,0,1
406,2,1,3,7,2,1,30,0,3,1,1,,2,0.66399997,0,1,3,1,4,0,0,1,1,0,1,0,0,0,0,1,3,3,0,3,0,0,0,0,0,1
406,2,1,3,6,1,2,59,1,3,3,1,,2,0.58099997,0,1,3,3,3,0,1,1,1,1,1,1,0,0,1,0,3,3,1,3,0,0,0,0,0,0
407,2,1,3,7,1,1,30,0,3,3,1,,2,5,0,0,4,0,4,0,2,0,2,0,1,1,0,3,4,0,3,3,1,3,0,0,0,0,0,0
407,2,1,3,6,2,1,45,0,3,3,1,,2,10,0,1,1,1,1,0,2,2,2,0,2,2,1,2,5,1,2,3,1,3,2,0,0,0,0,0
407,1,2,4,15,1,2,75,0,0,2,2,,2,6.7470002,0,1,2,2,3,0,0,2,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0
