ppid,district,ward,village,sub_village,genda,agegrp,age,edu,occu,relign,marital,,havdog,howlong,edudb,ratedbknw,comwitdog,recdogcom,bodilangscore,trncatcdog,ratecatcdog,easycatcdog,knwcatcdog,trnholddog,easyholddog,crrctcalmdog,crrctsmlldog,crrctbigdog,doghadlinscore,dogbite,feardog,avoidatack,avoidattackscore,limitinjury,limitinjuryscore,vaccrashes,vaccreprodc,vaccbark,vaccdie,vacclastt
408,1,2,4,15,1,1,30,1,3,3,1,,2,5,0,2,4,0,4,0,4,4,3,0,4,2,3,3,8,1,3,3,0,3,0,0,0,0,0,1
408,2,1,3,7,1,1,30,0,3,3,1,,2,5,0,0,0,0,4,0,0,1,2,0,2,1,1,3,5,0,2,1,0,2,0,0,0,0,0,1
408,2,1,3,6,2,1,37,1,2,2,1,,0,0,0,0,,,10,0,0,0,3,0,0,3,2,3,8,0,3,2,0,3,0,0,0,0,0,0
409,1,2,4,15,2,1,20,0,3,3,1,,2,10.083,0,3,3,3,2,0,3,3,2,0,3,2,2,2,6,1,2,3,1,3,3,0,0,0,0,0
409,2,1,3,7,1,1,30,0,3,3,1,,2,5.4980001,0,1,3,1,3,0,1,3,1,0,1,3,1,3,7,1,2,1,0,1,0,0,0,1,0,0
409,2,1,3,6,2,1,37,1,3,2,1,,2,4.8299999,0,0,3,3,6,0,0,2,0,0,2,0,0,0,0,0,3,3,0,3,1,0,0,0,0,0
410,1,2,4,15,1,1,24,1,3,2,1,,0,0,0,2,,,9,0,1,3,2,0,3,2,0,2,4,0,3,3,2,3,0,0,0,0,0,1
410,2,1,3,7,1,1,37,1,3,2,1,,2,18,0,0,0,3,6,0,0,0,0,0,0,0,1,3,4,0,0,3,1,2,0,0,0,0,0,0
410,2,1,3,6,2,1,37,1,3,3,1,,2,2,0,2,3,3,5,0,0,1,2,0,1,0,1,3,4,1,3,2,0,2,0,0,0,0,0,0
411,1,2,4,15,1,1,21,2,1,3,0,,2,0,0,2,3,2,8,0,2,3,3,0,3,1,2,3,6,0,1,3,1,3,1,0,0,0,0,0
411,2,1,3,6,2,1,37,1,3,2,1,,2,1,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0
411,2,1,3,7,1,2,59,1,3,2,1,,0,0,0,1,,,2,0,1,1,0,0,1,0,0,0,0,0,3,2,1,2,0,0,0,0,0,0
412,1,2,4,15,2,1,21,1,3,2,1,,0,0,0,0,,,5,0,0,3,2,0,2,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0
412,2,1,3,7,1,1,45,1,3,3,1,,2,5.1659999,0,3,3,3,1,0,2,3,2,0,3,2,2,2,6,0,2,3,1,3,2,0,0,0,0,0
412,2,1,3,6,2,1,45,0,3,3,1,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,2,0,0,0,0,0,1
413,1,2,4,15,1,1,20,1,3,3,0,,0,0,0,0,,,6,0,1,1,3,0,2,0,0,2,2,0,2,3,0,2,0,0,0,0,0,1
413,2,1,3,6,2,1,45,0,3,1,2,,2,0.16599999,0,1,3,2,0,0,1,3,3,0,3,1,1,3,5,1,3,3,0,3,0,0,0,0,0,0
414,1,2,4,15,2,0,18,1,3,1,0,,0,0,0,0,,,1,0,0,1,3,0,1,0,1,3,4,0,3,1,0,1,0,0,0,0,0,0
414,2,1,3,6,2,2,59,0,0,2,2,,0,0,0,0,,,1,0,0,2,0,0,2,0,0,0,0,0,3,2,0,2,0,1,0,0,0,0
415,1,2,4,15,2,1,24,1,3,2,1,,0,0,0,0,,,5,0,0,2,0,0,2,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0
415,2,1,3,6,2,2,59,1,3,3,1,,2,0.41499999,0,2,3,3,1,0,2,2,2,0,3,0,1,2,3,0,2,3,0,3,0,0,0,0,0,0
416,1,2,4,15,2,1,26,0,3,1,1,,2,2,0,0,0,0,1,0,2,1,3,0,0,1,1,3,5,0,3,3,0,2,0,0,0,0,0,1
416,2,1,3,6,2,1,37,1,3,2,1,,2,1.249,0,2,3,3,3,0,2,3,2,0,3,1,1,2,4,0,1,3,0,3,0,0,0,0,0,0
417,1,2,4,15,1,1,26,1,3,2,1,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1
417,2,1,3,6,2,2,60,1,3,2,1,,0,0,0,1,,,11,0,1,2,3,0,2,3,3,2,8,0,3,2,0,3,1,0,0,0,0,0
418,1,2,4,15,2,1,24,1,3,1,1,,2,3,0,3,3,3,5,0,3,3,2,0,3,2,2,2,6,1,3,3,1,3,2,0,0,0,0,0
418,2,1,3,6,2,1,37,1,3,3,1,,2,22,0,1,3,3,3,0,2,3,2,0,3,1,1,0,2,0,2,3,0,3,0,0,0,0,0,0
419,1,2,4,15,2,1,24,1,3,3,1,,2,5,0,2,2,3,3,0,2,2,2,0,3,2,2,2,6,0,2,3,1,3,3,0,0,0,0,0
419,2,1,3,6,2,2,60,1,3,2,1,,0,0,0,1,,,11,0,1,2,3,0,2,3,3,2,8,0,3,2,0,3,1,0,0,0,0,0
420,1,2,4,15,1,1,20,1,3,1,1,,2,2,0,1,4,0,2,0,1,4,1,0,0,1,1,3,5,0,3,3,1,3,0,0,0,0,0,1
420,2,1,3,6,1,1,46,1,3,3,1,,2,20.497999,0,2,3,3,20,0,2,3,2,0,3,2,2,2,6,0,3,3,3,3,2,0,0,0,0,0
421,2,1,3,6,1,1,26,0,3,3,1,,2,12.249,0,1,3,1,0,0,1,0,2,0,0,0,1,3,4,1,2,3,0,2,0,0,0,0,0,1
421,1,2,4,15,1,2,60,1,3,3,1,,2,40,0,1,4,4,6,0,0,4,1,0,1,1,1,3,5,1,3,3,2,3,2,0,0,0,0,0
422,2,1,3,6,1,1,46,1,3,3,1,,2,9.415,0,1,3,3,17,0,2,3,2,0,3,1,1,3,5,1,2,3,1,3,1,0,0,0,0,0
422,1,2,4,15,1,1,46,0,3,3,1,,2,20.664,0,0,3,3,16,0,1,3,2,0,3,2,2,2,6,1,3,3,3,3,2,0,0,0,0,0
423,1,2,4,15,1,1,24,0,3,2,1,,0,0,0,0,,,2,0,0,2,0,0,2,0,0,0,0,0,3,3,0,2,0,0,0,0,0,1
423,2,1,3,6,1,2,60,0,3,3,1,,2,30,0,1,3,3,6,0,2,3,3,0,1,3,3,3,9,0,0,3,3,3,2,0,0,0,0,1
424,1,2,4,15,1,1,24,1,3,3,2,,0,0,0,0,,,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
424,2,1,3,6,2,2,60,1,3,2,1,,2,20.166,0,2,3,3,5,0,2,3,2,1,3,3,3,2,8,1,2,3,2,3,3,0,0,0,0,0
425,1,2,4,15,1,0,19,1,3,1,1,,2,3,0,1,1,1,3,0,0,0,2,0,0,1,1,3,5,1,3,3,0,3,0,0,0,0,0,1
426,1,2,4,15,2,0,18,1,3,3,0,,2,2,0,1,0,3,3,0,2,1,3,0,2,0,1,0,1,1,0,3,0,2,0,0,0,0,0,0
426,2,1,3,6,1,2,60,1,3,2,1,,2,10,0,1,1,1,5,0,1,1,1,0,1,1,1,3,5,0,3,1,0,1,0,0,0,0,0,0
427,2,1,2,5,1,1,20,0,3,3,1,,0,0,0,3,,,6,0,3,3,1,0,3,2,2,2,6,0,2,3,1,3,3,0,0,0,0,1
427,2,1,3,6,1,1,21,1,3,3,1,,2,5,0,1,1,2,5,0,3,3,3,0,3,2,2,3,7,1,3,0,0,1,0,0,0,0,0,1
428,2,1,2,5,2,0,14,1,1,3,0,,2,3,0,2,1,1,11,0,3,3,3,0,3,3,1,3,7,1,0,3,0,1,1,0,0,0,0,1
428,2,1,3,6,1,2,60,1,3,3,1,,2,20,0,3,4,0,5,0,3,0,3,0,3,2,1,3,6,0,3,3,3,3,2,0,1,1,0,1
429,2,1,2,5,2,0,15,1,1,3,0,,2,5.4980001,0,2,3,3,15,0,2,3,2,0,3,2,2,2,6,0,3,3,3,3,0,0,0,0,0,0
429,2,1,3,6,1,1,30,1,3,3,1,,2,6,0,0,3,1,3,0,0,3,2,0,1,0,0,0,0,0,0,3,1,3,0,0,0,0,0,1
430,2,1,2,5,1,1,27,1,3,2,1,,2,1,0,1,3,3,11,0,3,3,3,0,3,3,1,3,7,0,0,3,2,0,0,0,0,0,0,0
430,2,1,3,6,1,2,60,0,3,3,1,,2,0.249,0,3,3,3,5,0,3,3,2,0,3,3,3,3,9,1,2,4,2,4,3,0,0,0,0,0
431,2,1,2,5,1,0,18,0,3,3,0,,0,0,0,3,,,3,0,3,3,2,0,2,2,1,3,6,1,2,3,2,3,4,0,0,0,0,0
431,2,1,3,6,2,2,60,0,3,3,1,,2,10,0,2,4,0,4,0,2,4,1,0,3,1,1,3,5,0,3,3,3,3,2,0,0,0,0,1
432,2,1,2,5,2,0,15,2,1,2,0,,2,1,0,0,3,1,1,0,3,3,2,0,3,2,0,2,4,1,0,2,0,2,0,0,0,0,0,0
432,2,1,3,6,1,1,30,2,3,3,1,,2,15.249,0,2,3,3,3,0,3,3,3,0,3,3,3,3,9,1,2,3,1,3,3,0,0,0,0,0
433,2,1,2,5,2,0,15,1,0,2,0,,0,0,0,2,,,1,0,2,3,0,0,2,0,0,0,0,0,2,2,1,2,1,0,0,0,0,1
433,2,1,3,6,1,2,60,1,3,3,1,,2,10,0,2,4,4,4,0,2,4,1,0,3,1,1,3,5,0,2,3,3,3,3,0,0,0,1,1
434,2,1,2,5,2,0,15,1,1,2,0,,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0
434,2,1,3,6,2,1,37,1,3,3,1,,2,4,0,1,3,3,2,0,0,2,0,0,2,0,0,0,0,0,3,2,0,2,0,1,0,0,0,0
435,2,1,3,6,2,1,30,1,3,3,1,,0,0,0,0,,,2,0,1,3,2,0,3,2,1,2,5,0,3,3,0,3,2,0,0,0,0,1
435,2,1,2,5,2,2,60,0,3,3,2,,2,0.66399997,0,2,2,3,4,0,3,3,2,0,3,2,2,2,6,0,2,3,2,3,3,0,0,0,0,0
436,2,1,3,6,2,0,16,0,3,3,0,,2,8,0,3,3,3,8,0,1,1,3,0,3,2,2,3,7,0,3,3,2,3,1,0,0,0,0,1
436,2,1,2,5,2,0,18,0,3,3,1,,0,0,0,0,,,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0
437,2,1,2,5,2,1,20,0,3,0,1,,0,0,0,2,,,1,0,2,2,0,0,2,0,0,0,0,0,3,2,1,2,1,0,0,0,0,1
437,2,1,3,6,2,1,30,1,3,3,1,,0,0,0,2,,,2,0,2,3,2,0,3,0,0,0,0,0,2,3,1,3,1,0,0,0,0,1
438,2,1,2,5,1,0,17,1,0,2,1,,2,0,0,0,3,2,1,0,0,2,0,0,2,0,0,0,0,0,3,3,1,2,0,0,0,0,0,0
438,2,1,3,6,2,1,21,0,3,3,1,,2,0.082999997,0,2,3,3,4,0,3,3,2,0,3,2,2,2,6,0,2,3,1,3,2,0,0,0,0,0
439,2,1,2,5,1,0,19,2,3,3,0,,2,15.747,0,2,4,4,18,0,4,4,2,0,4,2,2,2,6,0,2,2,2,4,1,0,0,0,0,0
439,2,1,3,6,1,1,30,1,3,3,1,,2,4.664,0,1,1,1,2,0,3,3,2,0,1,1,0,0,1,1,1,3,1,1,0,0,0,0,0,1
440,2,1,2,5,1,1,20,1,3,3,0,,2,0.41499999,0,3,3,3,6,0,3,3,2,0,2,2,2,3,7,1,2,4,3,3,3,0,0,0,0,0
440,2,1,3,6,1,1,30,0,3,3,1,,2,6,0,0,4,0,2,0,0,0,1,0,0,1,1,3,5,0,1,0,0,0,0,0,0,0,0,0
441,2,1,2,5,2,0,14,0,0,1,0,,2,8,0,1,3,1,6,0,0,0,1,0,1,1,1,3,5,1,3,3,0,1,0,0,0,0,0,1
441,2,1,3,6,1,2,60,1,3,3,1,,2,0.249,0,1,1,0,4,0,0,0,3,0,2,1,1,3,5,0,3,3,2,0,0,0,0,0,0,0
442,2,1,3,6,1,1,24,1,3,3,0,,2,3.4979999,0,1,1,1,2,0,3,1,3,0,1,1,1,3,5,1,1,3,0,1,0,0,0,0,0,0
442,2,1,2,5,1,1,38,1,3,2,1,,2,0.66399997,0,2,3,3,11,0,3,3,3,0,3,2,1,3,6,1,0,1,0,2,0,0,0,0,0,0
443,2,1,2,5,1,1,21,0,3,1,1,,2,5,0,0,1,1,4,0,0,0,0,0,1,1,1,3,5,1,3,1,0,1,0,0,0,0,0,1
443,2,1,3,6,2,1,30,0,3,3,1,,2,15,0,0,1,1,2,0,0,0,3,0,1,1,0,0,1,0,2,3,0,1,0,0,0,0,0,1
444,2,1,2,5,1,1,38,0,3,1,1,,2,5,0,0,0,1,10,0,1,1,3,0,0,2,1,3,6,0,3,3,2,1,0,0,0,0,0,0
445,2,1,2,5,1,0,15,1,0,3,0,,2,4,0,0,3,2,9,0,0,2,2,0,3,2,2,2,6,1,1,3,2,3,1,0,0,1,0,0
446,2,1,2,5,1,1,20,1,2,2,1,,2,3.1659999,0,1,3,3,1,0,2,3,2,0,2,1,1,2,4,1,1,3,1,3,0,0,0,0,0,0
447,2,1,2,5,1,0,16,1,1,2,0,,2,0.498,0,1,2,2,5,0,0,3,2,0,3,2,0,0,2,0,1,3,0,3,1,0,0,0,0,0
448,2,1,2,5,1,2,60,1,3,2,1,,2,0.66399997,0,1,3,3,3,0,2,3,2,0,3,0,3,2,5,1,2,2,1,2,3,0,0,0,0,0
449,2,1,2,5,2,0,14,1,1,2,0,,2,3,0,2,3,2,2,0,1,3,1,0,1,0,0,0,0,0,1,3,1,3,0,0,0,0,0,0
450,2,1,2,5,1,0,14,1,1,2,0,,2,0.74699998,0,1,2,2,2,0,1,2,1,0,2,1,1,2,4,0,3,2,0,3,1,1,0,0,0,0
451,2,1,2,5,1,1,24,1,3,2,1,,0,0,0,0,,,2,0,0,0,1,0,0,1,1,3,5,1,3,3,2,2,0,0,0,0,0,1
452,2,1,2,5,2,0,14,1,1,3,0,,2,10,1,3,3,3,7,0,2,3,2,1,3,2,1,3,6,0,0,3,1,3,1,0,0,0,0,0
453,2,1,2,5,1,1,38,0,3,1,1,,2,3,0,1,1,1,10,0,0,0,3,0,0,1,1,3,5,1,3,3,1,2,0,0,0,0,0,0
454,2,1,2,5,1,0,14,1,1,1,0,,2,3,0,0,0,0,5,0,0,0,3,0,3,2,1,3,6,1,2,2,0,0,0,0,0,0,0,0
455,2,1,2,5,1,0,14,1,1,2,0,,2,5,0,3,3,3,11,1,3,2,2,0,2,2,2,3,7,0,3,3,1,2,0,0,0,0,0,0
456,2,1,2,5,1,1,20,0,3,1,0,,0,0,0,1,,,1,0,2,0,3,0,2,1,0,3,4,1,2,3,0,3,1,0,0,0,0,1
457,2,1,2,5,1,1,21,1,3,3,1,,2,10,0,2,0,1,2,0,0,3,3,0,3,2,1,2,5,0,0,3,0,1,0,0,0,0,0,1
458,2,1,2,5,2,0,14,1,1,2,0,,0,0,0,1,,,2,0,1,1,2,0,2,1,1,3,5,0,3,0,0,0,0,0,0,0,0,0
459,2,1,2,5,2,1,20,0,3,1,0,,2,0.498,0,3,0,1,6,0,3,3,2,0,1,1,3,3,7,0,0,3,1,3,0,0,0,0,0,1
460,2,1,2,5,1,1,30,1,3,2,1,,0,0,0,0,,,1,0,0,1,2,0,2,2,2,2,6,0,2,3,1,2,1,0,0,0,0,1
461,2,1,2,5,1,0,14,1,1,3,0,,2,4,0,0,1,0,4,0,0,0,1,0,1,1,1,3,5,0,1,2,1,2,0,0,0,0,0,0
462,2,1,2,5,2,0,14,1,1,2,0,,1,0,0,0,,,3,0,0,2,0,0,3,0,0,0,0,0,3,2,0,3,1,1,1,0,0,1
463,2,1,2,5,2,0,14,0,0,1,0,,2,0,0,0,2,2,7,0,0,2,0,0,2,0,0,0,0,0,2,2,2,3,1,0,0,0,0,0
463,2,1,2,5,2,0,16,1,1,2,1,,2,2,0,0,0,0,5,0,2,1,2,0,1,3,1,3,7,0,1,3,2,2,0,0,0,0,0,0
464,2,1,2,5,1,1,30,1,3,3,1,,2,3,0,2,3,3,1,0,1,0,3,0,2,0,1,2,3,0,3,3,1,3,1,0,0,0,0,0
465,2,1,2,5,1,0,19,1,0,2,0,,2,1.498,0,1,3,3,2,0,2,0,2,0,2,0,1,2,3,0,3,2,1,2,0,0,0,0,0,0
466,2,1,2,5,1,2,76,1,3,2,1,,2,13.581,0,2,3,3,13,0,2,3,2,0,3,1,2,3,6,0,2,3,0,2,0,0,0,0,0,0
467,2,1,2,5,2,2,60,0,3,3,1,,0,0,0,2,,,3,0,3,4,3,1,3,3,3,3,9,1,3,4,2,4,4,0,0,0,0,1
468,2,1,2,5,1,1,30,0,3,3,1,,0,0,0,0,,,1,0,1,0,3,0,1,3,3,3,9,0,2,2,0,3,1,0,0,0,0,0
469,2,1,2,5,1,1,27,1,3,1,1,,2,8.2489996,0,3,3,3,7,0,3,3,2,0,3,2,2,2,6,0,2,3,1,3,3,0,0,0,0,0
470,2,1,2,5,1,2,60,1,3,3,1,,2,10,0,3,3,4,3,0,3,3,1,0,3,1,1,3,5,0,0,3,3,3,3,0,1,1,1,1
471,2,1,2,5,2,0,19,1,2,3,0,,0,0,0,0,,,2,0,0,0,2,0,1,0,1,0,1,0,3,3,1,2,0,0,0,0,0,1
472,2,1,2,5,1,2,76,0,2,2,1,,0,0,0,0,,,2,0,0,0,2,0,0,0,1,3,4,0,3,2,0,0,0,0,0,0,0,0
473,2,1,2,5,1,2,60,1,3,3,1,,2,8,0,2,4,0,3,0,2,4,3,0,1,1,3,3,7,0,3,3,1,3,1,0,0,0,0,0
474,2,1,2,5,1,1,27,1,3,0,1,,2,11.083,0,2,3,3,3,0,3,3,2,0,3,2,1,3,6,1,2,3,1,3,2,0,0,0,0,0
475,2,1,2,5,1,2,60,0,3,3,1,,0,0,0,2,,,2,0,2,3,2,0,2,2,2,2,6,0,2,3,3,2,2,0,0,0,0,0
476,2,1,2,5,1,0,19,1,1,2,0,,2,2,0,2,2,2,12,0,1,2,2,0,2,1,1,3,5,1,1,1,0,3,0,0,0,0,0,0
477,2,1,2,5,1,1,21,1,3,3,1,,2,18,0,2,3,3,1,0,2,3,2,0,3,2,3,3,8,1,2,4,1,3,2,0,0,0,0,0
478,2,1,2,5,2,1,38,1,3,3,1,,2,10,0,2,3,3,7,0,3,3,3,0,3,3,3,2,8,0,0,3,1,3,1,0,0,0,0,1
478,2,1,3,13,1,1,46,1,3,1,1,,2,30,0,3,1,1,10,0,3,2,3,0,3,2,2,2,6,1,3,3,0,3,0,0,0,0,0,0
479,2,1,5,13,1,2,60,0,3,3,1,,2,30.249001,0,2,3,3,2,0,3,3,2,0,3,2,2,2,6,1,2,3,1,3,3,0,0,0,0,0
480,2,1,5,13,1,2,61,1,3,2,1,,2,1,0,2,3,3,12,0,3,3,3,0,3,2,3,3,8,0,1,3,1,2,0,0,0,0,0,0
481,2,1,3,7,1,2,61,1,3,2,1,,2,4.0830002,1,3,3,3,5,0,3,3,2,0,3,3,3,3,9,0,0,3,2,3,3,0,0,0,0,0
482,2,1,5,13,1,1,27,1,3,3,1,,2,12.083,0,3,3,3,3,0,2,3,2,0,3,2,2,2,6,1,2,4,1,3,2,0,0,0,0,0
483,2,1,5,13,2,2,61,1,3,2,1,,2,0.41499999,0,2,3,3,1,0,2,3,2,0,3,0,0,0,0,0,2,2,1,2,1,0,0,0,0,0
484,2,1,5,13,1,1,21,1,3,3,1,,2,6.4980001,0,1,2,2,1,0,4,1,2,0,2,0,0,0,0,1,3,3,3,2,2,1,0,0,0,1
485,2,1,5,13,2,1,27,1,3,3,1,,2,10.415,0,2,3,1,2,0,1,3,2,0,3,1,3,3,7,0,3,1,0,1,1,0,0,0,0,1
486,2,1,5,13,2,2,61,1,3,1,1,,2,8.4980001,0,1,3,2,1,0,2,3,2,0,3,2,2,3,7,1,0,3,0,2,2,0,0,0,0,0
487,2,1,5,13,2,2,77,0,3,3,2,,2,40,0,1,3,2,2,0,1,0,3,0,2,1,1,3,5,1,2,3,1,2,0,0,0,0,0,0
489,2,1,3,7,2,2,62,1,3,2,1,,2,5.1659999,0,0,3,3,14,0,1,2,2,0,3,2,2,2,6,1,2,3,0,2,0,0,0,0,0,0
491,2,1,5,13,2,1,24,1,3,3,1,,2,0.66399997,0,2,2,2,1,0,2,3,1,0,2,2,2,2,6,0,2,3,2,3,3,0,0,0,0,0
492,2,1,5,13,1,1,24,0,3,3,1,,2,3,0,0,0,0,1,0,1,1,2,0,1,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0
493,2,1,5,13,2,1,27,1,2,2,1,,2,6,0,2,3,3,1,0,2,3,3,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
494,2,1,5,13,1,1,21,1,3,1,1,,2,3,0,0,0,0,1,0,0,0,3,0,1,2,1,3,6,0,3,1,0,2,0,0,0,0,0,1
495,2,1,5,13,2,1,38,1,3,2,1,,2,10,0,2,1,2,6,0,1,1,1,0,1,1,1,3,5,0,3,1,0,1,0,0,0,0,0,0
496,2,1,5,13,2,1,24,1,3,3,1,,2,4,0,1,0,0,1,0,0,1,3,0,1,1,1,3,5,0,0,1,0,1,0,0,0,0,0,1
497,2,1,5,13,1,1,38,0,3,3,1,,2,3.1659999,0,1,3,3,6,0,2,2,2,0,3,2,2,2,6,1,2,4,1,4,1,0,0,0,0,0
498,2,1,5,13,1,1,27,1,3,3,1,,2,1,0,2,3,3,1,0,2,2,2,0,3,2,0,0,2,1,2,3,1,2,2,0,0,0,0,0
498,2,1,5,13,2,1,30,0,3,3,1,,2,5,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,1,1
500,2,1,5,13,2,1,30,1,3,3,1,,0,0,0,2,,,1,0,2,3,2,0,3,2,2,2,6,0,2,3,1,3,2,0,0,0,0,0
501,2,1,5,13,1,2,62,0,3,2,1,,2,1.581,0,1,2,2,11,0,2,3,2,0,3,2,2,2,6,0,3,3,0,3,2,0,0,0,0,0
502,2,1,5,13,2,2,62,0,3,3,1,,2,3.664,0,1,3,3,7,0,2,3,2,0,3,2,2,2,6,1,3,3,0,3,1,1,1,1,1,0
503,2,1,5,13,2,1,27,1,3,3,1,,2,0,0,1,3,2,1,0,2,3,0,0,2,0,0,3,3,0,3,3,1,2,0,0,0,0,0,1
504,2,1,5,13,2,1,27,0,3,1,1,,2,14,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,2,3,0,2,0,0,0,0,0,0
505,2,1,5,13,1,1,30,0,3,3,1,,0,0,0,0,,,1,0,0,2,3,0,1,1,1,3,5,0,3,1,0,0,0,0,0,0,0,0
506,2,1,5,13,1,1,46,1,3,2,1,,2,1,0,0,3,3,8,0,1,1,3,0,2,3,2,3,8,0,3,2,0,2,0,0,0,0,0,0
507,2,1,5,13,1,1,30,0,3,3,1,,2,2,0,0,0,1,1,0,0,1,3,0,1,1,0,0,1,0,0,3,0,1,0,0,0,0,0,1
508,2,1,5,13,2,2,62,1,3,3,1,,2,2.1659999,0,2,3,3,5,0,2,3,2,0,3,2,2,2,6,1,0,3,2,3,3,0,0,0,0,0
509,2,1,5,13,1,1,21,0,3,3,1,,2,5,0,0,1,0,0,0,1,0,3,0,1,2,2,3,7,0,1,1,0,1,0,0,0,0,0,1
510,2,1,5,13,2,1,30,0,3,3,1,,2,3,0,0,0,0,1,0,1,0,1,0,1,1,1,3,5,0,3,3,2,3,1,0,0,0,0,1
511,2,1,5,13,2,1,38,1,3,3,1,,2,0.16599999,0,3,3,3,4,0,3,3,2,0,3,2,3,3,8,1,2,3,1,3,3,0,0,0,0,0
512,2,1,3,7,1,1,28,1,3,2,1,,2,0.498,0,2,3,3,11,0,0,2,3,0,2,3,1,3,7,1,1,3,2,3,0,0,0,0,0,0
513,2,1,3,7,2,1,28,0,3,1,0,,2,5.4980001,0,0,3,3,11,0,0,2,0,0,2,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0
