ppid,district,ward,village,sub_village,genda,agegrp,age,edu,occu,relign,marital,,havdog,howlong,edudb,ratedbknw,comwitdog,recdogcom,bodilangscore,trncatcdog,ratecatcdog,easycatcdog,knwcatcdog,trnholddog,easyholddog,crrctcalmdog,crrctsmlldog,crrctbigdog,doghadlinscore,dogbite,feardog,avoidatack,avoidattackscore,limitinjury,limitinjuryscore,vaccrashes,vaccreprodc,vaccbark,vaccdie,vacclastt
514,2,1,3,7,2,1,28,1,3,2,1,,2,2.0829999,0,3,3,3,8,0,2,3,2,0,3,2,2,2,6,1,2,3,4,3,4,0,0,0,0,0
515,2,1,3,7,2,1,30,1,3,2,1,,0,0,0,0,,,0,0,0,1,0,0,1,0,0,0,0,0,2,2,1,2,1,0,0,0,0,1
516,2,1,3,7,2,1,24,0,3,3,0,,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,2,0,2,0,0,0,0,0,1
519,2,1,3,7,2,1,25,1,3,3,0,,2,2.415,0,2,3,3,17,0,2,3,2,0,3,2,2,2,6,1,3,3,0,2,0,0,0,0,0,1
519,2,1,3,7,1,1,38,1,3,3,1,,2,20,0,2,3,3,3,0,3,3,3,0,1,0,1,3,4,0,2,3,0,2,0,0,0,0,0,1
520,2,1,3,7,2,1,46,1,3,2,1,,2,1.498,0,2,3,3,7,0,0,2,2,0,2,2,2,2,6,0,1,3,0,2,0,0,1,0,1,0
521,2,1,3,7,2,1,46,1,3,2,1,,0,0,0,2,,,7,0,0,2,0,0,2,0,0,0,0,0,3,3,0,3,0,0,0,0,0,1
522,2,1,3,7,1,2,78,1,2,2,1,,0,0,0,0,,,7,0,0,0,3,0,0,1,1,3,5,1,3,0,3,0,0,0,0,0,0,1
523,2,1,3,7,1,2,62,0,3,3,1,,2,5,0,3,3,3,4,0,1,1,3,0,1,1,1,3,5,0,3,3,0,0,0,0,0,0,0,1
524,2,1,3,7,2,2,78,1,3,2,1,,2,5,0,0,2,3,6,0,0,0,3,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
525,2,1,3,7,1,2,79,1,3,2,1,,0,0,0,1,,,10,0,2,3,3,0,2,3,1,3,7,0,0,0,1,2,0,0,0,0,0,1
526,2,1,3,7,2,1,28,1,3,3,1,,2,5.1659999,0,0,3,2,8,0,2,3,2,0,3,2,2,2,6,0,0,3,2,3,1,0,0,0,0,0
527,2,1,3,7,2,1,21,1,3,3,1,,2,5,0,1,0,0,0,0,0,0,0,0,1,0,1,3,4,1,3,2,0,0,0,0,0,0,0,1
528,2,1,3,7,2,1,38,0,3,3,1,,2,0.66399997,0,2,2,2,1,0,2,2,0,0,3,2,2,2,6,1,2,2,1,2,1,0,0,0,0,0
530,2,1,3,7,2,1,25,1,3,2,1,,1,0,0,0,,,16,0,0,2,2,0,3,2,2,2,6,0,3,3,1,3,2,0,0,0,0,1
530,2,1,3,7,1,1,38,0,3,3,1,,0,0,0,0,,,1,0,1,2,0,0,2,2,1,2,5,0,2,3,1,3,1,0,0,0,0,1
531,2,1,3,7,1,1,30,1,3,3,1,,2,6,0,0,4,0,0,0,0,4,3,0,0,1,1,3,5,0,3,3,1,1,1,0,0,0,0,0
532,2,1,3,7,2,1,31,1,3,2,1,,0,0,0,1,,,10,0,1,2,3,0,2,2,2,2,6,0,3,0,0,0,0,0,0,0,0,0
578,2,1,3,7,2,1,38,0,3,3,1,,2,10,0,0,0,0,1,0,1,1,2,0,1,1,1,3,5,0,3,1,0,2,0,0,0,0,0,1
724,2,1,3,7,2,2,62,1,3,3,1,,2,9,0,1,3,3,3,0,1,3,1,0,3,3,1,3,7,1,3,3,0,3,1,1,0,1,0,1
725,2,1,3,7,2,1,31,0,3,3,1,,2,12.83,0,2,4,4,10,0,4,4,2,0,4,2,2,2,6,1,2,3,2,3,2,0,0,0,0,1
726,2,1,3,7,1,2,62,0,3,3,1,,2,6.2490001,0,2,3,3,3,0,3,4,3,0,4,3,3,3,9,1,2,4,1,4,3,0,0,0,0,0
727,2,1,3,7,2,1,38,0,3,3,1,,2,5,0,1,1,2,0,0,3,3,3,0,3,1,2,3,6,0,1,0,0,0,0,0,0,0,0,1
728,2,1,3,7,1,1,31,1,3,3,1,,2,4,0,0,1,3,8,0,0,0,3,0,1,2,1,2,5,0,3,1,0,2,0,0,0,0,0,0
729,2,1,3,7,1,1,46,0,3,3,1,,2,1.332,0,3,3,3,6,0,3,3,3,0,3,0,1,3,4,1,2,3,0,3,1,0,0,0,0,1
730,2,1,3,7,2,1,20,1,3,3,1,,2,3.1659999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0
731,2,1,3,7,2,1,46,0,3,3,1,,0,0,0,0,,,4,0,1,1,3,0,1,0,2,2,4,1,3,3,1,3,0,0,0,0,0,1
732,2,1,3,7,1,1,31,1,3,3,1,,2,5.664,0,3,3,3,3,0,2,3,2,0,3,2,2,2,6,1,2,2,3,2,2,0,0,0,0,0
733,2,1,3,7,2,1,25,1,3,3,1,,2,0,0,0,3,3,15,0,0,3,2,0,3,3,3,3,9,1,2,3,1,2,0,1,0,0,0,0
734,2,1,3,7,1,1,31,0,3,1,1,,2,20,0,2,3,3,2,0,2,3,1,0,3,0,1,2,3,0,0,3,0,2,0,0,0,0,0,0
735,2,1,3,7,1,1,28,2,3,3,0,,2,2,0,3,3,3,6,0,2,3,3,0,3,2,0,3,5,1,1,2,0,2,1,0,0,0,1,0
736,2,1,3,7,2,1,31,0,3,3,1,,2,2,0,4,4,4,1,0,4,4,3,0,4,3,3,3,9,1,2,4,1,3,3,0,0,0,0,0
737,2,1,3,7,2,1,31,2,3,2,1,,0,0,0,0,,,0,0,0,0,1,0,3,3,3,3,9,1,3,3,1,2,0,0,0,0,0,1
738,2,1,3,7,1,2,80,0,3,3,1,,2,30.664,0,0,3,4,4,0,2,4,2,0,4,2,1,3,6,1,2,3,0,3,0,0,0,0,1,1
739,2,1,3,7,1,2,62,1,3,0,2,,1,0,0,0,,,1,0,0,2,0,0,2,2,2,0,4,0,3,2,1,2,1,0,0,0,0,1
740,2,1,3,7,2,2,62,0,3,3,1,,0,0,0,0,,,0,0,3,2,2,0,2,0,0,0,0,0,3,2,1,2,0,0,0,0,0,0
741,2,1,3,7,2,1,32,1,3,3,1,,2,2.664,0,0,3,3,16,0,2,3,2,0,2,2,2,3,7,1,2,3,1,3,1,1,0,0,1,1
742,2,1,3,7,1,2,63,1,3,2,1,,2,1,0,2,3,3,3,0,2,3,2,0,3,0,1,2,3,0,0,3,0,3,0,0,0,0,0,0
743,2,1,3,7,2,1,39,1,3,2,1,,2,2,0,2,3,3,8,0,2,3,3,0,2,3,2,2,7,0,2,3,2,2,0,0,0,0,0,0
744,2,1,3,7,2,1,39,0,3,1,1,,2,10,0,2,3,3,6,0,1,3,3,0,3,3,1,3,7,0,0,3,0,2,0,0,0,0,0,1
745,2,1,2,4,1,0,19,1,0,3,0,,2,2.0829999,0,0,2,2,9,0,0,2,1,0,2,0,0,0,0,0,2,3,1,3,1,0,0,0,0,0
746,2,1,2,4,1,0,19,1,3,1,1,,2,0.16599999,0,2,3,3,2,0,1,3,3,0,1,2,1,3,6,0,3,3,1,2,0,0,0,0,1,0
747,2,1,2,4,2,1,28,2,3,3,0,,2,5.1659999,0,2,3,3,6,0,3,3,2,0,3,3,2,2,7,0,1,3,2,3,1,0,0,0,0,0
748,2,1,2,4,1,1,32,1,3,2,1,,0,0,0,1,,,11,0,0,0,3,0,0,2,0,0,2,0,3,0,0,0,0,0,0,0,0,0
749,2,1,2,4,1,2,63,0,3,3,1,,0,0,0,2,,,2,0,0,1,2,0,2,2,1,0,3,1,2,2,1,2,1,0,0,0,0,0
750,2,1,2,4,2,1,20,0,3,3,1,,2,3,0,1,1,1,1,0,2,2,1,0,2,0,0,0,0,1,2,3,1,2,1,0,0,0,0,0
751,2,1,2,4,1,1,46,1,3,3,1,,2,27,0,2,3,0,4,0,2,0,3,0,0,0,1,2,3,1,3,3,0,2,0,0,0,0,0,1
752,2,1,2,4,1,1,25,1,3,2,1,,2,10,0,0,3,3,12,0,2,3,2,0,2,2,1,3,6,0,0,3,0,3,0,0,0,0,0,0
753,2,1,2,4,1,1,25,1,3,3,1,,2,10,0,2,1,3,10,0,3,3,3,0,2,2,1,3,6,0,2,3,0,2,0,0,0,0,0,1
754,2,1,2,4,1,1,28,0,3,3,1,,0,0,0,2,,,6,0,2,3,2,0,3,2,2,2,6,0,2,3,1,3,3,0,0,0,0,0
756,2,1,2,4,1,1,20,1,3,3,1,,2,3,0,0,3,2,5,0,0,2,2,0,3,2,2,2,6,0,3,3,2,3,1,0,0,0,0,0
757,2,1,2,4,1,1,32,1,2,3,1,,2,4,0,1,3,3,5,0,2,3,3,0,2,1,1,2,4,0,3,3,0,3,0,0,0,0,0,0
758,2,1,2,4,2,1,25,1,3,3,1,,2,20,0,3,3,3,9,0,2,3,3,0,3,2,2,3,7,0,0,3,1,1,0,0,0,0,0,1
759,2,1,2,4,2,0,19,2,1,2,0,,0,0,0,1,,,8,0,0,2,0,0,2,0,0,0,0,0,3,2,0,2,0,0,0,1,0,0
760,2,1,2,4,1,0,19,2,1,3,0,,2,1.166,0,1,3,1,2,0,2,3,1,0,1,1,1,3,5,1,1,3,1,1,0,0,0,0,0,0
761,2,1,2,4,1,2,80,0,3,3,1,,2,10,0,1,1,1,2,0,0,0,3,0,1,1,1,3,5,0,2,0,0,1,0,0,0,0,0,0
762,2,1,2,4,1,1,32,2,3,3,1,,2,10,0,3,3,2,5,0,3,3,3,0,3,2,1,2,5,0,2,3,2,3,1,0,0,0,0,1
763,2,1,2,4,1,1,28,1,2,2,1,,2,3,0,0,3,2,6,0,0,0,3,0,1,3,0,0,3,0,2,3,2,3,1,0,0,0,0,0
764,2,1,2,4,2,1,28,1,3,3,1,,2,10,0,2,1,1,5,0,1,3,2,0,3,2,1,3,6,0,0,3,0,1,0,0,0,0,0,1
765,2,1,2,4,2,1,32,1,3,0,1,,2,10.166,0,2,3,3,4,0,2,3,2,0,3,2,2,2,6,1,2,3,1,3,3,0,0,0,0,0
766,2,1,2,4,1,2,63,0,3,3,1,,2,10.664,0,3,3,3,2,0,3,3,2,0,4,3,3,3,9,1,2,3,1,4,3,0,0,0,0,0
767,2,1,2,4,2,1,25,0,3,3,1,,2,6.0830002,0,3,3,3,7,0,3,3,2,0,3,2,2,2,6,1,2,3,2,3,3,0,0,0,0,0
768,2,1,2,4,1,1,39,0,3,1,1,,2,18,0,2,1,2,5,0,0,1,2,0,1,1,1,3,5,0,3,1,0,1,0,0,0,0,0,1
769,2,1,2,4,1,2,63,1,3,3,1,,2,20.497999,0,2,3,1,1,0,1,4,1,0,1,1,1,3,5,1,3,1,0,1,1,0,0,0,0,1
770,2,1,2,4,1,1,39,1,2,2,1,,1,0,0,0,,,3,0,0,2,1,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
771,2,1,2,4,2,0,16,0,3,1,0,,2,2,0,2,3,3,3,0,2,2,2,0,2,2,2,3,7,1,2,3,3,3,3,0,0,0,0,0
772,2,1,2,4,1,1,32,1,3,3,1,,2,7,0,4,3,2,3,0,2,3,2,0,3,2,2,0,4,1,2,3,2,3,1,0,0,0,0,0
773,2,1,2,4,2,0,19,1,3,3,0,,2,2,0,0,1,1,8,0,0,0,3,0,0,2,1,3,6,0,2,1,0,0,0,0,0,0,0,1
774,2,1,2,4,1,1,25,1,3,2,1,,0,0,0,0,,,6,0,0,3,2,0,3,2,2,2,6,0,3,2,0,2,0,0,0,0,0,1
775,2,1,2,4,2,2,82,1,3,2,1,,2,30,0,2,3,3,14,0,2,2,3,0,3,2,2,2,6,0,0,2,0,2,0,0,0,0,0,0
776,2,1,2,4,2,1,28,1,3,3,1,,2,5,0,0,0,0,5,0,2,3,3,0,2,1,0,0,1,0,1,3,0,1,0,0,0,0,0,1
777,2,1,2,4,1,1,46,1,3,3,1,,2,0.249,0,2,3,3,3,0,2,3,2,0,3,2,2,2,6,1,2,3,1,3,3,0,0,0,0,0
778,2,1,2,4,2,1,28,1,3,3,1,,2,8,0,2,3,3,4,0,3,3,3,0,3,3,1,3,7,0,0,3,0,2,0,0,0,0,0,1
779,2,1,2,4,2,1,25,1,2,3,0,,0,0,0,3,,,6,0,2,3,2,0,3,2,0,2,4,0,0,3,1,3,1,0,0,0,0,1
780,2,1,2,4,1,2,64,1,3,2,1,,0,0,0,2,,,9,0,0,2,3,0,3,3,2,2,7,0,1,3,3,3,0,0,0,0,0,1
781,2,1,2,4,2,1,28,1,3,2,1,,0,0,0,2,,,3,0,2,2,3,0,2,1,1,3,5,0,3,1,0,0,0,0,0,0,0,1
782,2,1,2,4,2,1,20,1,3,3,1,,2,0,0,0,2,4,5,0,4,3,2,0,2,3,2,2,7,0,3,3,1,4,1,0,0,0,1,1
783,2,1,2,4,1,2,82,1,3,2,1,,2,10.166,0,2,3,3,2,0,2,3,2,0,3,2,1,2,5,1,2,3,3,3,4,0,0,0,0,0
784,2,1,2,4,1,1,21,1,3,3,1,,2,3,0,2,2,2,0,0,1,1,3,0,1,1,1,3,5,0,0,0,0,1,0,0,0,0,0,1
785,2,1,2,4,2,1,25,1,3,3,1,,2,4.415,0,0,4,3,5,0,4,4,3,0,4,1,0,3,4,1,1,3,1,3,0,0,0,0,0,1
786,2,1,2,4,1,2,64,1,3,2,1,,2,1.415,0,0,2,3,5,0,2,3,2,0,2,0,0,0,0,1,2,3,2,3,1,0,0,0,0,0
786,2,1,2,4,1,2,64,1,3,3,1,,2,1,0,2,3,3,4,0,2,1,2,0,3,0,0,2,2,1,0,3,0,3,1,1,0,0,0,0
788,2,1,2,4,2,1,21,1,3,3,1,,2,5,0,1,1,1,0,0,1,1,3,0,1,1,1,3,5,0,3,3,0,1,0,0,0,0,0,1
789,2,1,2,4,1,1,28,2,3,2,1,,2,3,0,1,3,3,3,0,1,3,2,0,3,2,2,0,4,1,3,2,0,3,0,0,0,0,0,0
790,2,1,2,4,1,2,64,0,3,3,2,,2,15,0,2,3,3,3,0,1,1,1,0,2,0,1,3,4,1,3,3,0,2,0,0,1,0,0,0
791,2,1,2,4,2,2,83,1,3,2,1,,2,30,0,3,3,3,13,0,3,3,3,0,3,3,2,2,7,0,1,2,1,2,0,0,0,0,0,0
792,2,1,2,4,1,2,64,1,3,3,1,,2,15,0,1,3,3,3,0,2,3,3,0,3,2,1,3,6,1,2,1,0,1,1,0,0,0,0,0
793,2,1,2,4,1,2,64,0,3,3,1,,2,20,0,0,1,1,2,0,0,0,3,0,0,0,1,3,4,0,2,3,0,0,0,0,0,0,0,1
794,2,1,2,4,2,0,19,0,0,3,0,,0,0,0,2,,,2,0,2,3,2,0,3,2,2,2,6,1,2,3,1,3,3,0,0,0,0,1
795,2,1,2,4,2,0,19,2,0,3,0,,0,0,0,2,,,1,0,0,3,2,0,3,2,0,2,4,0,2,3,1,3,0,0,0,0,0,1
796,2,1,2,4,1,2,65,1,3,2,1,,1,0,0,0,,,5,0,0,2,0,0,2,0,0,0,0,1,2,2,0,3,1,0,0,0,0,1
797,2,1,2,4,1,2,65,0,3,3,2,,2,10.249,0,2,3,3,4,0,3,3,2,0,3,2,2,2,6,1,2,3,1,3,3,0,0,0,0,0
798,2,1,2,4,2,0,16,0,3,3,0,,0,0,0,0,,,1,0,0,0,3,0,1,2,1,3,6,1,3,0,0,0,0,0,0,0,0,1
799,2,1,5,1,1,1,28,0,3,1,1,,2,10,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1
800,2,1,5,1,2,0,19,1,1,2,0,,2,2,0,3,3,3,6,0,2,3,2,0,3,2,2,2,6,0,1,3,1,2,0,1,0,0,0,0
801,2,1,5,1,1,1,25,1,3,3,1,,2,5,0,0,3,1,5,0,2,3,1,0,1,1,1,3,5,1,2,3,1,3,0,0,0,0,0,1
802,2,1,5,1,1,1,20,1,3,1,0,,2,5,0,0,4,0,4,0,0,3,3,0,1,1,1,3,5,1,3,0,0,3,1,0,0,0,0,0
803,2,1,5,1,2,1,20,0,3,3,1,,2,2,0,0,0,2,1,0,2,2,0,0,2,0,0,0,0,0,2,2,1,2,2,0,0,0,0,0
804,2,1,5,1,1,1,22,2,1,3,0,,2,10.747,0,1,4,4,14,0,2,2,2,0,2,2,0,3,5,1,1,2,0,2,0,0,0,0,0,0
805,2,1,5,1,2,0,19,0,3,1,1,,2,2,0,1,3,0,1,0,2,1,3,0,1,0,0,0,0,0,3,3,0,3,1,0,0,0,0,0
806,2,1,5,1,1,1,32,1,3,3,1,,0,0,0,2,,,3,0,2,3,3,0,4,3,3,3,9,1,3,4,2,4,4,0,0,0,0,1
807,2,1,5,1,1,2,65,1,3,3,1,,2,20,0,2,3,3,1,0,3,3,2,0,3,2,2,2,6,1,1,2,1,2,1,0,0,0,0,0
808,2,1,5,1,2,1,22,1,3,3,1,,2,6,0,3,3,3,10,0,2,3,3,0,3,2,2,3,7,0,0,3,0,3,1,0,0,0,0,1
809,2,1,5,1,1,1,32,1,3,3,1,,0,0,0,0,,,2,0,0,2,0,0,2,0,0,0,0,0,3,3,0,2,0,0,0,0,0,1
810,2,1,5,1,1,1,46,1,3,3,1,,2,3.1659999,0,2,3,3,3,0,2,3,2,0,4,3,3,3,9,1,2,4,1,4,2,0,0,0,0,0
811,2,1,5,1,1,2,65,0,3,0,2,,0,0,0,2,,,1,0,2,2,1,0,2,2,0,2,4,1,2,2,1,3,2,0,0,0,0,0
812,2,1,5,1,1,1,46,1,3,3,1,,2,0.249,0,3,3,3,2,0,2,3,2,0,3,2,2,2,6,1,2,3,1,3,3,0,0,0,0,0
813,2,1,5,1,1,1,46,1,3,3,1,,2,2,0,3,3,3,2,0,3,3,3,1,4,3,3,2,8,1,2,3,1,3,2,0,0,0,0,0
814,2,1,5,1,2,1,25,1,3,3,1,,2,2,0,0,3,0,5,0,1,4,1,0,3,1,1,3,5,1,3,3,0,3,0,0,0,0,0,1
815,2,1,5,1,1,1,46,1,3,3,1,,0,0,0,1,,,1,0,2,2,0,0,2,0,0,0,0,0,2,2,1,2,1,0,0,0,0,1
816,2,1,5,1,1,2,65,0,3,3,1,,2,30,0,0,0,0,1,0,1,1,3,0,1,1,1,3,5,1,3,0,0,1,0,0,0,0,0,1
817,2,1,5,1,1,2,85,1,3,3,1,,2,3.0829999,0,2,3,1,3,0,2,3,2,0,3,2,2,2,6,1,2,3,2,3,3,0,0,0,0,0
818,2,1,5,1,2,1,20,1,1,2,0,,0,0,0,0,,,4,0,0,0,2,0,0,1,0,3,4,0,3,3,2,0,0,0,0,0,0,1
819,2,1,5,1,1,1,39,1,3,3,1,,1,0,0,2,,,2,0,4,3,2,0,3,2,2,2,6,0,1,3,0,3,1,0,0,0,0,1
820,2,1,5,1,2,1,25,1,3,3,1,,2,2,0,0,0,0,5,0,0,0,3,0,1,1,1,3,5,0,3,2,0,2,0,0,0,0,0,0
821,2,1,5,1,2,2,65,0,3,3,1,,2,40,0,0,0,0,1,0,0,0,1,0,1,1,1,3,5,0,2,1,0,2,0,0,0,0,0,1
822,2,1,5,1,2,0,19,0,3,1,1,,2,2.1659999,0,1,1,1,1,0,0,2,0,0,2,0,0,0,0,0,3,2,1,2,1,0,0,0,0,0
823,2,1,5,1,2,0,19,1,3,3,1,,2,1.498,0,0,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0
824,2,1,5,1,1,2,66,1,3,2,1,,1,0,0,2,,,15,0,1,3,2,0,3,2,2,2,6,0,2,3,4,3,1,0,0,0,0,1
825,2,1,5,1,1,1,32,1,0,2,1,,2,5.1659999,0,0,2,2,2,0,0,2,0,0,2,0,0,0,0,0,3,3,1,3,1,0,0,0,0,0
826,2,1,5,1,2,2,66,0,3,2,1,,2,30,0,2,4,3,12,0,3,3,3,0,3,3,2,2,7,0,1,2,0,2,0,0,0,0,0,0
827,2,1,5,1,2,1,28,1,3,3,1,,2,4,0,0,3,3,2,0,0,1,2,0,1,1,1,2,4,0,2,3,1,3,0,0,0,0,0,0
828,2,1,5,1,1,2,86,0,0,2,1,,2,0,0,0,2,2,12,0,0,2,0,0,2,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0
829,2,1,5,1,1,1,28,0,3,1,1,,2,13,0,1,3,2,2,0,0,3,3,0,3,1,1,3,5,1,2,3,0,2,0,0,0,0,0,0
830,2,1,5,1,2,1,39,1,3,2,1,,2,6,0,1,3,3,1,0,2,1,2,0,3,0,1,2,3,0,3,3,1,3,0,0,0,0,0,0
831,2,1,5,1,2,1,20,0,3,1,1,,2,4.1659999,0,2,3,2,1,0,2,2,2,0,2,2,2,2,6,1,2,2,1,3,2,0,0,0,0,0
832,2,1,5,1,2,1,25,1,3,3,0,,2,10,0,3,3,3,5,0,2,3,3,0,3,3,2,2,7,0,2,3,0,0,0,0,0,0,0,0
833,2,1,5,1,1,1,28,0,3,3,1,,2,2,0,2,2,3,2,0,2,2,1,0,2,1,2,2,5,0,0,3,1,3,3,0,0,0,0,0
834,2,1,5,1,1,1,28,0,3,3,1,,2,1,0,0,2,1,2,0,1,2,3,0,1,1,1,3,5,0,2,1,1,1,0,0,0,0,0,1
835,2,1,5,1,2,0,16,1,1,1,0,,2,2,0,0,0,0,1,0,3,3,3,0,2,2,2,3,7,0,2,3,0,1,1,0,0,0,0,1
836,2,1,5,1,1,2,66,0,2,2,1,,0,0,0,0,,,8,0,0,0,3,0,0,1,1,3,5,0,3,3,2,2,0,0,0,0,0,1
837,2,1,5,1,1,2,67,1,3,2,1,,2,2.4979999,0,2,3,3,17,0,3,3,3,0,3,2,2,2,6,1,3,3,0,2,0,0,0,0,0,0
838,2,1,5,1,1,1,46,1,3,3,1,,2,4.2490001,0,2,3,3,1,0,3,3,2,0,3,3,2,2,7,1,2,3,0,3,1,0,0,0,0,0
839,2,1,5,1,1,1,20,1,3,3,1,,0,0,0,2,,,4,0,2,3,2,0,3,2,2,2,6,1,2,3,1,3,2,0,0,0,0,0
840,2,1,5,1,2,2,67,0,3,2,2,,2,1.249,0,2,2,2,1,0,2,3,2,0,3,2,2,2,6,0,2,2,2,2,2,0,0,0,0,0
841,2,1,5,1,2,1,20,2,3,3,0,,2,9.4980001,0,2,3,1,1,0,2,3,0,0,1,1,1,3,5,1,0,3,0,3,1,0,0,0,0,1
842,2,1,5,1,1,1,32,1,3,3,1,,2,10,0,2,3,3,2,0,2,3,2,0,3,1,1,0,2,1,1,3,0,3,0,0,0,0,0,0
843,2,1,5,1,1,2,68,0,3,3,1,,2,30,0,3,1,1,11,0,3,3,3,0,3,2,1,3,6,0,0,3,1,1,0,1,0,0,0,1
844,2,1,5,1,1,1,46,1,3,2,1,,0,0,0,0,,,1,0,0,0,3,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,1
845,2,1,5,1,2,1,32,0,3,2,1,,0,0,0,0,,,1,0,0,2,0,0,2,0,0,0,0,0,0,2,1,2,1,0,0,0,0,1
846,2,1,5,1,2,1,32,2,2,3,1,,2,0.498,0,2,3,3,1,0,2,3,2,0,3,2,1,2,5,1,2,3,0,3,0,0,0,0,0,0
847,2,1,5,1,2,1,25,0,3,1,1,,2,0.249,0,1,3,3,4,0,2,3,2,0,3,2,2,2,6,1,2,3,3,3,3,0,0,0,0,0
848,2,1,5,1,1,2,68,0,3,3,1,,2,3,0,1,3,3,1,0,3,3,2,0,3,2,3,3,8,1,2,4,1,3,1,0,0,0,0,0
849,2,1,5,1,2,2,68,0,3,2,1,,0,0,0,0,,,0,0,0,2,0,0,2,0,0,0,0,0,3,3,2,3,1,0,0,0,0,1
850,2,1,5,1,1,2,69,0,3,0,2,,2,3.1659999,0,2,3,3,3,0,2,3,2,0,3,2,2,2,6,1,2,3,1,1,1,0,0,0,0,0
851,2,1,5,1,1,2,70,0,3,1,1,,1,0,0,0,,,15,0,2,3,2,0,3,2,2,2,6,0,3,3,2,3,1,0,0,0,0,1
852,2,1,5,1,2,2,70,1,3,3,1,,2,30,0,0,1,2,6,0,1,1,3,0,2,1,1,3,5,0,0,0,0,1,0,0,0,0,0,1
853,2,1,5,1,1,1,46,0,3,3,1,,2,19,0,2,3,0,1,0,1,0,1,0,2,0,0,3,3,0,3,3,0,2,0,0,0,0,0,1
