ppid,district,ward,village,sub_village,Posters,Leaflets,Video_Screening,Village_Forum,none,mostmeans,rateknwdbnow,cannowcomdog,cannowrecdogcom,bodilangscorenow,ratecatcdognow,easycatcdognow,crrtcatcdognow,easyholddognow,crrctcalmdognow,crrctsmlldognow,crrctbigdognow,doghandlinscorenow,avoidatacknow,avoidatackscorenow,limitinjurynow,limitinjuryscorenow,vaccrashesnow,vaccreprodcnow,vaccbarknow,vaccdienow,vaccnextt,AggreScorefu
177,1,2,1,13,1,1,0,0,0,3,4,4,4,13,4,4,3,4,3,3,3,9,3,0,3,3,1,0,0,0,1,16
178,1,2,1,13,1,1,1,1,0,3,3,3,3,10,3,3,3,3,3,3,3,9,3,2,3,1,1,0,0,0,1,13
179,1,2,1,13,1,1,1,1,0,3,2,3,3,4,4,3,2,3,3,3,3,9,3,2,3,1,0,0,0,0,0,7
180,1,2,1,13,1,1,1,1,0,1,3,3,3,11,3,3,3,4,3,3,3,9,3,2,3,2,0,0,0,0,1,15
181,1,2,1,13,1,1,0,0,0,3,2,3,3,5,3,3,3,1,1,3,3,7,3,1,3,1,1,1,0,0,1,7
182,1,2,1,13,1,1,0,0,0,3,2,1,1,5,1,1,1,1,1,1,1,3,3,1,3,1,0,0,0,0,0,7
183,1,2,1,13,1,0,1,1,0,3,3,3,3,8,3,3,3,4,3,3,3,9,3,3,3,3,0,0,0,0,0,14
184,1,2,1,13,1,1,0,0,0,3,2,3,3,3,2,3,3,1,1,3,3,7,3,1,3,3,0,0,0,0,1,7
185,1,2,1,13,1,1,1,1,0,3,3,4,4,12,4,4,3,4,3,3,3,9,3,5,3,4,0,0,0,0,1,21
186,1,2,1,13,1,1,1,1,0,3,3,4,4,13,4,4,3,4,3,3,2,8,3,2,3,2,0,0,0,0,0,17
187,1,2,1,13,1,1,0,0,0,3,2,3,3,6,4,1,3,1,0,0,0,0,3,1,3,1,0,0,0,0,0,8
188,1,2,1,13,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,1,0,0,0,0,2
189,1,2,1,13,1,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,0,2
190,1,2,1,13,1,1,0,0,0,3,3,4,3,4,3,0,0,0,0,3,1,4,3,1,3,1,0,0,0,0,0,6
191,1,2,1,13,1,1,0,0,0,3,2,3,3,0,2,0,3,0,0,0,0,0,3,1,3,1,0,0,0,0,0,2
192,1,2,1,13,1,1,1,1,0,3,4,4,4,7,4,4,3,4,3,3,3,9,4,4,4,2,0,0,0,0,0,13
193,2,1,3,8,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,0,6
194,1,2,1,13,1,1,0,0,0,3,1,1,1,0,1,1,0,1,1,1,1,3,3,1,3,1,0,0,0,0,0,2
195,1,2,1,13,1,1,0,0,0,3,4,3,3,7,3,3,3,3,3,3,3,9,3,0,3,1,0,0,0,0,1,8
196,1,2,1,13,1,1,0,0,0,3,4,3,3,11,4,4,3,3,3,3,3,9,3,3,3,2,0,0,0,0,1,16
197,1,2,1,13,1,1,1,1,0,1,4,4,4,15,3,3,3,4,3,3,3,9,3,5,3,2,0,0,0,0,1,22
198,1,2,1,13,1,1,0,1,0,3,3,3,3,2,3,4,3,4,3,3,3,9,3,2,3,1,0,0,0,0,1,5
199,1,2,1,13,1,1,1,1,0,1,3,3,3,10,4,4,3,4,3,3,3,9,3,2,3,3,0,0,0,0,1,15
200,1,2,1,13,1,1,1,1,0,3,2,3,3,2,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,4
201,1,2,1,12,1,1,1,1,0,1,4,4,4,10,4,4,3,4,3,3,3,9,3,3,3,1,0,0,0,0,0,14
202,1,2,1,13,1,0,0,0,0,3,2,3,1,1,2,1,3,1,1,1,1,3,3,1,4,3,0,0,0,0,0,5
203,1,2,1,12,1,0,1,1,0,1,3,3,3,5,4,4,3,3,3,3,3,9,3,3,3,2,0,0,0,0,0,10
204,1,2,1,13,1,1,1,1,0,3,4,3,3,11,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,13
205,1,2,1,4,1,0,0,0,0,3,2,1,1,1,1,1,1,1,0,0,0,0,3,1,3,1,1,1,0,0,0,3
206,1,2,4,12,1,1,0,0,0,3,4,3,3,6,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,8
207,1,2,4,12,1,1,1,1,0,1,4,4,4,10,3,3,2,3,3,3,3,9,3,3,3,2,0,0,0,0,0,15
208,2,1,2,11,1,1,1,0,0,3,2,3,1,1,3,3,3,1,3,3,1,7,3,2,3,1,0,0,0,0,1,4
209,1,2,4,12,1,1,0,0,0,3,4,4,3,10,3,3,3,3,2,3,3,8,4,1,3,1,0,0,0,0,0,12
210,2,1,2,11,1,1,0,0,0,3,2,1,3,5,2,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,9
211,1,2,4,14,1,0,0,0,0,3,3,3,3,2,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,4
212,1,2,4,12,1,1,1,1,0,1,2,1,1,1,2,1,3,1,1,1,1,3,3,2,3,2,0,0,0,0,0,5
213,2,1,2,11,1,1,0,0,0,3,3,3,3,5,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,7
214,1,2,4,12,1,1,0,0,0,3,3,3,3,2,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,4
215,2,1,2,11,1,1,0,0,0,3,3,3,3,7,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,9
216,1,2,4,12,1,1,1,1,0,3,4,4,4,6,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,0,9
217,1,2,4,12,1,1,0,0,0,3,2,3,1,2,2,1,3,1,1,1,1,3,3,1,3,1,0,0,0,0,0,4
218,1,2,4,12,1,1,1,1,0,3,4,4,4,9,3,3,3,4,3,3,3,9,3,2,3,3,0,0,0,0,0,14
219,2,1,2,11,1,1,1,1,0,3,3,3,3,5,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,1,8
220,1,2,4,12,1,1,0,0,0,3,4,4,4,2,3,3,3,3,2,2,2,6,3,1,3,1,0,0,0,0,1,4
221,2,1,2,11,1,1,0,0,0,3,2,3,3,4,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,6
222,1,2,4,12,1,1,0,0,0,3,0,0,0,0,0,0,3,0,0,1,1,2,3,1,3,1,0,0,0,0,0,2
223,1,2,4,12,1,1,1,1,0,1,0,1,1,1,2,1,0,1,3,1,1,5,4,1,3,1,0,0,0,0,0,3
224,2,1,2,11,1,1,0,0,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,10
225,2,1,2,11,1,1,0,0,0,3,2,3,3,6,3,3,3,3,3,2,3,8,3,2,3,2,0,0,0,0,0,10
226,1,2,4,12,1,1,1,1,0,3,2,3,3,12,3,3,3,4,3,3,1,7,3,1,3,1,0,0,0,0,0,14
227,2,1,2,11,1,1,1,1,0,3,3,3,3,4,3,3,3,3,3,1,1,5,3,1,3,2,1,0,0,0,1,7
228,1,2,4,12,1,1,1,1,0,3,4,4,4,9,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,12
229,2,1,2,11,1,1,0,0,0,3,3,3,3,9,3,3,3,3,3,3,3,9,3,2,3,3,0,0,0,0,1,14
230,1,2,4,12,1,1,1,1,0,3,3,3,3,5,3,3,3,1,1,3,3,7,3,1,3,2,0,0,0,0,0,8
231,1,2,4,12,1,0,1,0,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,10
232,1,2,4,12,1,1,1,1,0,3,3,3,3,17,3,3,3,4,3,3,3,9,3,2,3,1,0,0,0,0,0,20
233,1,2,4,12,1,0,1,1,0,3,3,3,3,10,3,3,3,4,3,3,3,9,3,1,3,3,0,0,0,0,0,14
234,1,2,4,12,1,1,0,0,0,3,3,3,3,13,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,15
235,2,1,2,11,1,1,1,1,0,3,3,3,3,0,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,6
236,1,2,4,12,1,1,1,1,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,17
237,2,1,2,11,1,1,0,0,0,3,3,3,1,4,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,8
238,2,1,2,11,1,1,0,0,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,10
239,1,2,4,12,1,1,1,1,0,3,3,3,3,4,3,3,3,4,3,1,1,5,3,1,3,1,0,0,0,0,0,6
240,1,2,4,12,1,1,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,0,7
241,2,1,2,11,1,1,1,1,0,3,3,3,3,5,3,3,3,3,3,3,3,9,0,1,3,2,0,0,0,0,1,8
242,1,2,4,12,1,1,0,0,0,3,3,3,3,5,3,3,3,3,3,3,1,7,3,1,3,1,0,0,0,0,1,7
243,2,1,2,11,1,1,1,1,0,3,2,3,1,5,3,1,3,1,1,3,3,7,3,2,3,2,0,0,0,0,1,9
244,1,2,4,12,1,1,0,0,0,3,3,3,3,8,3,3,3,3,3,1,1,5,3,1,3,1,0,0,0,0,1,10
245,2,1,3,8,1,1,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,8
246,1,2,4,12,1,1,0,0,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,0,9
247,1,2,4,12,1,1,1,1,0,3,3,3,3,5,3,3,3,3,3,1,1,5,3,1,1,1,0,0,0,0,0,7
248,1,2,4,12,1,1,1,1,0,1,3,3,3,6,3,3,3,4,3,3,3,9,3,3,3,3,0,0,0,0,0,12
249,1,2,4,12,1,1,0,0,0,3,3,3,3,5,3,3,3,4,3,3,3,9,3,2,3,2,0,0,0,0,0,9
250,1,2,4,12,1,1,1,1,0,1,3,3,3,9,3,3,3,4,3,3,3,9,3,2,3,2,0,0,0,0,0,13
251,2,1,3,8,1,1,1,1,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,0,11
252,2,1,3,8,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,0,7
253,2,1,3,8,1,1,1,1,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,6
254,1,2,1,13,1,1,1,1,0,1,3,3,3,6,3,3,3,3,3,3,3,9,3,3,3,2,0,0,0,0,0,11
255,1,2,1,13,1,1,1,0,0,3,3,3,3,9,3,3,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,13
256,1,2,1,13,1,1,1,1,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,12
257,2,1,3,8,1,1,1,1,0,1,3,3,3,5,3,3,3,4,3,3,3,9,3,1,3,1,0,0,0,0,0,7
258,2,1,3,8,1,0,1,1,0,3,3,3,3,5,3,3,3,3,3,3,3,9,3,0,3,1,0,0,0,0,0,6
259,2,1,3,8,1,1,0,0,0,3,3,3,3,5,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,1,8
260,2,1,3,8,1,1,0,0,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,8
261,2,1,3,8,1,1,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,0,7
262,2,1,3,8,1,1,0,0,0,3,2,3,3,6,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,0,9
263,2,1,3,8,1,1,1,1,0,3,4,4,3,9,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,11
264,2,1,3,8,1,1,0,0,0,3,3,3,3,7,3,3,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,11
265,2,1,3,8,1,1,1,1,0,1,1,1,1,1,0,1,3,3,3,3,1,7,3,1,3,1,1,1,0,0,1,3
266,2,1,3,8,1,1,1,1,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,0,12
267,2,1,3,8,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,1,3,3,1,0,0,0,1,7
268,2,1,3,8,1,1,1,1,0,3,3,3,3,2,3,3,3,3,3,3,1,7,3,1,3,1,0,0,0,0,0,4
269,2,1,3,8,1,1,0,1,0,1,3,3,3,7,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,0,10
270,2,1,3,8,1,0,1,0,0,3,3,3,3,1,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,3
271,2,1,3,8,1,0,1,1,0,3,3,3,3,2,3,3,3,3,3,3,3,9,3,2,3,3,0,0,1,0,1,7
272,2,1,3,8,1,0,1,1,0,3,3,3,3,9,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,0,13
273,2,1,3,8,1,1,0,0,0,3,3,3,3,5,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,7
274,2,1,3,8,1,1,0,0,0,3,3,3,3,1,3,3,3,1,1,1,1,3,3,1,3,2,0,0,0,0,1,4
275,2,1,3,8,1,1,0,0,0,3,2,3,3,3,3,3,3,1,1,3,3,7,3,2,3,2,0,0,0,0,1,7
276,2,1,3,8,1,1,0,0,0,3,0,0,0,1,3,3,3,3,3,1,1,5,3,1,3,1,0,0,0,0,1,3
277,2,1,3,8,1,1,1,1,0,3,3,4,4,11,3,3,3,3,3,3,3,9,3,1,3,4,0,0,0,0,0,16
278,2,1,3,8,1,1,1,1,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,5
279,2,1,3,8,1,0,1,1,0,3,3,3,3,2,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,1,1,4
280,2,1,3,8,1,1,1,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,1,1,1,1,1,1,1
281,2,1,3,8,1,0,1,1,0,3,2,3,3,2,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,4
282,2,1,3,8,0,0,1,1,0,1,3,3,3,6,3,4,3,4,3,3,3,9,3,1,3,1,0,0,0,0,1,8
283,2,1,3,8,1,1,0,0,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,2,3,3,0,0,0,0,0,11
284,2,1,3,8,1,1,0,0,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,1,14
285,2,1,3,8,1,1,0,0,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,4,3,3,0,0,0,0,1,18
286,2,1,3,8,1,1,0,0,0,3,2,3,1,6,3,1,3,1,1,3,3,7,3,1,3,1,0,0,0,0,1,8
287,2,1,3,8,1,1,0,0,0,3,3,3,3,2,3,3,3,1,1,1,1,3,3,1,3,1,1,1,0,0,0,4
288,2,1,3,8,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,1,6
289,2,1,3,8,1,1,0,0,0,3,2,3,3,2,2,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,4
290,2,1,3,8,1,1,0,0,0,3,2,1,1,2,1,1,3,1,1,1,1,3,3,1,3,3,0,0,0,0,1,6
291,2,1,3,8,1,1,0,0,0,3,3,3,3,2,3,3,3,3,3,3,3,9,3,1,3,1,1,0,1,0,1,4
292,2,1,2,11,1,1,1,1,0,3,3,3,3,7,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,1,13
293,2,1,2,11,1,1,1,1,0,1,3,3,3,4,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,7
294,2,1,2,11,1,1,1,1,0,3,2,3,3,4,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,1,7
295,2,1,2,11,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,1,6
296,2,1,2,11,1,1,0,0,0,3,3,3,3,6,3,3,3,3,3,3,1,7,3,2,3,2,0,0,0,0,1,10
297,2,1,2,11,1,1,0,0,0,3,2,1,1,1,3,1,1,1,1,3,1,5,3,1,3,1,0,0,0,0,1,3
298,2,1,2,11,1,1,1,1,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,3,3,2,0,0,0,0,1,11
299,2,1,2,11,1,1,1,1,0,1,3,3,3,5,3,3,3,3,3,3,3,9,3,4,3,2,0,0,0,0,1,11
300,1,2,1,13,1,0,0,0,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,9
301,1,2,1,13,1,1,0,0,0,3,3,3,3,7,4,4,3,0,0,0,0,0,3,1,3,1,0,0,0,0,0,9
302,1,2,1,12,1,0,1,1,0,1,4,4,4,6,3,4,3,3,3,3,3,9,3,2,3,3,0,0,0,0,0,11
303,1,2,1,13,1,1,1,1,0,1,4,4,4,8,3,4,3,4,3,3,3,9,4,4,4,2,0,0,0,0,0,14
304,1,2,1,13,1,1,1,0,0,3,3,3,3,8,3,3,3,3,3,3,1,7,3,1,3,1,0,0,0,0,0,10
305,2,1,2,11,1,1,0,0,0,3,3,3,3,5,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,7
306,1,2,4,12,1,1,1,1,0,1,3,3,3,14,3,3,3,4,3,3,3,9,3,3,3,3,0,0,0,0,0,20
307,2,1,2,11,1,1,1,0,0,3,2,1,3,4,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,6
308,1,2,4,12,1,1,0,0,0,3,2,3,1,5,4,3,3,4,3,3,1,7,3,2,3,1,0,0,0,0,0,8
309,2,1,2,11,1,1,1,1,0,3,3,3,3,5,3,3,3,3,3,3,1,7,3,3,3,4,0,0,0,0,1,12
310,2,1,2,11,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,2,3,2,0,0,1,1,1,7
311,1,2,4,12,1,1,1,1,0,1,4,4,4,15,4,4,3,4,3,3,3,9,4,5,3,4,0,0,0,0,0,24
312,2,1,1,11,1,1,0,0,0,3,2,3,3,3,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,6
313,1,2,4,12,1,1,1,1,0,3,3,3,3,19,4,4,3,4,3,3,3,9,4,4,4,2,0,0,0,0,0,25
314,1,2,4,12,1,0,1,1,0,3,3,3,3,7,3,3,3,3,3,3,3,9,3,4,3,3,0,0,0,0,0,14
315,1,2,4,12,1,1,1,1,0,3,4,4,4,10,3,3,3,4,3,3,3,9,3,2,3,1,0,0,0,0,1,13
316,2,1,2,11,1,1,0,0,0,3,2,3,3,3,2,1,3,1,1,3,3,7,3,3,3,1,0,0,0,0,1,7
317,1,2,4,12,1,1,0,0,0,3,3,3,3,10,2,1,3,1,1,3,1,5,3,1,3,2,0,0,0,0,0,13
318,2,1,2,11,1,1,1,1,0,3,3,3,3,7,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,10
319,1,2,4,12,1,0,0,0,0,3,2,1,3,2,4,1,0,1,3,1,1,5,3,3,3,3,0,0,0,0,1,8
320,1,2,4,12,1,1,1,1,0,3,2,3,3,2,2,3,3,3,3,1,1,5,3,1,3,2,0,0,0,0,1,5
321,1,2,4,12,1,1,1,1,0,1,3,3,3,14,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,0,18
322,1,2,4,12,1,1,1,1,0,1,4,4,4,12,3,1,0,1,1,1,1,3,3,4,3,2,0,0,0,0,0,18
323,2,1,2,11,1,1,0,0,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,1,9
324,1,2,4,12,1,1,1,1,0,1,3,3,3,13,3,3,3,4,3,3,3,9,3,1,3,1,0,0,0,0,0,15
325,2,1,2,11,1,1,1,1,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,6
326,1,2,4,12,1,1,0,0,0,3,2,1,1,4,2,1,3,1,1,3,3,7,3,1,3,1,0,0,0,0,0,6
327,2,1,2,11,1,1,1,1,0,3,3,3,3,7,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,11
328,2,1,2,11,1,1,0,0,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,1,3,1,1,1,1,0,1,8
329,2,1,2,11,1,1,0,0,0,3,3,3,3,6,3,3,2,3,3,3,3,9,3,1,3,1,0,0,0,0,1,8
330,2,1,2,11,1,1,0,0,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,10
331,2,1,2,11,1,1,1,1,0,3,3,3,3,3,3,3,3,3,3,1,1,5,3,1,3,1,1,0,0,0,0,5
332,1,2,4,12,1,1,1,1,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,10
333,1,2,4,12,1,1,0,0,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,10
334,2,1,2,11,1,1,0,0,0,3,3,3,3,5,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,9
335,2,1,2,11,1,1,0,0,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,8
336,1,2,4,12,1,1,0,0,0,3,3,3,3,7,3,3,3,3,3,3,3,9,4,2,3,2,0,1,0,0,1,11
337,2,1,2,11,1,1,0,0,0,3,3,3,1,5,3,3,3,3,3,3,1,7,3,2,3,2,0,1,0,0,1,9
338,1,2,4,12,1,1,1,1,0,3,3,3,3,7,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,0,10
339,2,1,3,8,1,1,0,0,0,3,2,3,3,2,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,1,5
340,1,2,4,12,1,1,1,1,0,3,3,3,3,11,3,3,3,4,3,3,3,9,3,2,3,2,0,0,0,0,1,15
341,2,1,3,8,1,1,0,0,0,3,3,3,3,5,3,3,3,3,3,3,3,9,3,1,3,2,0,0,1,0,1,8
342,2,1,3,8,1,1,1,1,0,3,2,3,3,5,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,9
343,2,1,3,8,1,1,1,1,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,8
344,2,1,3,8,1,1,0,1,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,1,9
345,1,2,1,4,1,1,0,0,0,3,2,3,3,9,3,3,3,3,2,3,2,7,3,3,3,2,0,0,0,0,1,14
346,1,2,1,4,1,1,0,1,0,3,3,3,3,10,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,13
347,1,2,1,4,0,0,1,0,0,2,4,3,4,19,4,3,3,4,3,3,2,8,3,6,3,3,0,0,0,0,1,28
348,1,2,1,4,1,0,1,0,0,3,2,3,3,4,3,3,3,3,3,1,3,7,3,1,3,1,0,0,0,0,0,6
349,2,1,2,11,1,1,1,1,0,1,3,3,3,2,3,3,3,3,3,3,3,9,3,1,3,1,1,1,0,1,1,4
350,2,1,2,11,1,1,1,1,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,10
351,1,2,1,15,1,1,1,1,0,2,2,3,3,3,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,9
352,1,2,1,15,1,1,1,1,0,3,4,4,4,9,3,4,3,4,3,3,3,9,3,5,4,5,0,0,0,0,0,19
353,1,2,1,15,1,1,1,0,0,2,3,4,4,11,4,4,3,4,3,3,3,9,3,6,4,5,0,0,0,0,0,22
354,1,2,1,15,1,0,0,0,0,3,4,4,4,14,4,4,3,4,3,3,3,9,4,7,4,5,0,0,0,0,0,26
355,1,2,1,15,1,1,1,1,0,3,4,4,4,10,4,4,3,4,3,3,3,9,4,7,4,5,0,0,0,0,0,22
356,1,2,1,15,1,0,1,0,0,3,4,4,4,12,4,4,3,4,3,3,3,9,4,7,4,5,0,0,0,0,0,24
357,1,2,1,15,1,1,1,0,0,3,4,4,4,6,4,4,3,4,3,3,3,9,4,3,4,5,0,0,0,0,0,14
358,1,2,1,15,1,0,1,0,0,2,4,4,4,7,4,4,3,4,3,3,3,9,4,3,4,4,0,0,0,0,0,14
359,1,2,1,15,1,0,1,0,0,3,4,4,4,5,4,4,3,4,3,3,3,9,4,7,3,5,0,0,0,0,0,17
