ppid,district,ward,village,sub_village,Posters,Leaflets,Video_Screening,Village_Forum,none,mostmeans,rateknwdbnow,cannowcomdog,cannowrecdogcom,bodilangscorenow,ratecatcdognow,easycatcdognow,crrtcatcdognow,easyholddognow,crrctcalmdognow,crrctsmlldognow,crrctbigdognow,doghandlinscorenow,avoidatacknow,avoidatackscorenow,limitinjurynow,limitinjuryscorenow,vaccrashesnow,vaccreprodcnow,vaccbarknow,vaccdienow,vaccnextt,AggreScorefu
360,1,2,1,15,0,0,1,0,0,2,3,3,4,14,4,4,2,3,2,3,3,8,4,7,4,5,0,0,0,0,0,26
361,1,2,1,15,1,1,1,0,0,3,4,4,4,4,3,4,2,3,2,2,2,6,4,7,3,5,0,0,0,0,0,16
362,1,2,1,15,1,1,1,0,0,3,2,3,3,4,4,4,3,4,3,3,3,9,4,5,3,5,0,0,0,0,0,14
363,1,2,1,15,1,0,1,0,0,3,3,3,3,4,4,4,2,3,2,2,2,6,4,5,3,5,0,0,0,0,0,14
364,1,2,1,15,1,0,0,0,0,3,2,4,4,5,2,3,2,3,2,2,3,7,4,7,4,5,0,0,0,0,0,17
365,1,2,1,15,1,0,0,0,0,2,4,4,4,6,4,4,3,3,2,2,2,6,3,6,3,4,0,0,0,0,0,16
366,1,2,1,15,1,1,1,0,0,3,3,3,3,2,3,3,2,4,2,2,3,7,4,4,3,3,0,0,0,0,0,9
367,1,2,1,15,1,1,1,0,0,3,4,4,4,2,4,4,2,4,3,3,2,8,3,5,3,3,0,0,0,0,0,10
368,1,2,1,15,1,1,1,1,0,3,3,3,3,5,3,3,2,3,2,2,2,6,3,6,3,4,0,0,0,0,0,15
369,1,2,1,15,1,0,0,0,0,3,4,4,3,3,3,4,2,4,3,3,3,9,4,5,3,4,0,0,0,0,0,12
370,1,2,1,15,1,1,1,1,0,3,3,3,3,3,3,4,3,4,3,2,3,8,4,5,4,4,0,0,0,0,0,12
371,1,2,1,15,1,1,1,0,0,3,3,3,3,5,3,3,2,3,2,2,2,6,3,7,3,4,0,0,0,0,0,16
372,1,2,1,15,1,1,1,1,0,3,3,3,3,5,3,3,2,3,2,3,3,8,4,5,3,5,0,0,0,0,0,15
373,1,2,1,15,1,1,0,0,0,3,3,3,3,5,3,3,2,3,2,3,3,8,4,6,3,5,0,0,0,0,0,16
374,1,2,1,15,1,1,1,0,0,3,3,3,3,5,3,3,2,3,2,3,3,8,3,5,3,4,0,0,0,0,0,14
375,1,2,1,15,1,1,1,0,0,3,3,3,3,5,4,4,2,3,3,3,3,9,4,7,3,3,0,0,0,0,0,15
376,1,2,1,15,1,1,1,0,0,3,3,3,3,6,3,3,2,3,2,2,2,6,4,7,3,4,0,0,0,0,0,17
377,1,2,1,15,1,1,1,0,0,3,3,3,3,4,3,3,2,4,3,3,3,9,4,2,4,5,0,0,0,0,0,11
378,1,2,1,15,1,0,1,0,0,3,3,3,3,4,3,3,3,4,3,3,3,9,4,6,4,5,0,0,0,0,0,15
379,1,2,1,15,1,1,1,1,0,2,3,4,4,3,4,4,3,4,3,3,3,9,4,5,3,5,0,0,0,0,0,13
380,1,2,1,15,1,1,1,0,0,3,4,4,4,6,4,4,3,4,3,3,3,9,4,3,4,4,0,0,0,0,0,13
381,1,2,1,15,1,0,1,0,0,2,3,3,3,3,3,4,3,3,3,3,3,9,4,6,4,4,0,0,0,0,0,13
382,1,2,1,15,1,1,1,0,0,3,3,3,3,4,3,4,2,3,2,2,2,6,4,5,4,4,0,0,0,0,0,13
383,1,2,1,15,1,1,1,0,0,2,3,4,4,4,4,4,2,3,2,2,2,6,4,4,3,3,0,0,0,0,0,11
384,1,2,1,15,1,1,1,1,0,1,4,4,3,3,4,4,3,3,2,2,3,7,4,7,4,4,0,0,0,0,0,14
385,1,2,1,15,1,1,1,0,0,3,3,3,3,8,3,4,3,4,3,3,3,9,4,2,3,3,0,0,0,0,0,13
386,1,2,1,15,1,0,0,0,0,3,3,3,3,2,3,3,2,3,2,2,2,6,3,2,3,3,0,0,0,0,0,7
387,1,2,1,15,1,0,1,0,0,3,3,3,3,2,3,3,2,3,2,3,3,8,3,3,3,3,0,0,0,0,0,8
388,1,2,1,15,1,0,0,0,0,3,3,3,3,2,3,3,3,3,3,3,3,9,4,3,3,3,0,0,0,0,0,8
389,1,2,1,15,1,0,1,1,0,3,3,3,3,3,3,3,3,4,3,3,3,9,3,3,3,3,0,0,0,0,0,9
390,1,2,1,15,1,1,1,0,0,3,3,4,3,6,3,3,3,4,3,3,3,9,3,2,3,2,0,0,0,0,0,10
391,1,2,1,15,1,0,1,0,0,3,3,3,3,3,3,3,3,4,3,3,3,9,4,5,3,3,0,0,0,0,0,11
392,1,2,1,15,1,0,1,1,0,3,3,3,3,4,4,4,3,4,3,3,3,9,4,2,4,3,0,0,0,0,0,9
393,1,2,1,15,1,1,1,0,0,3,3,3,3,4,4,3,3,4,3,3,3,9,4,3,3,3,0,0,0,0,0,10
394,1,2,1,15,1,0,0,0,0,3,3,3,3,4,3,3,3,4,3,3,3,9,4,2,3,3,0,0,0,0,0,9
395,1,2,1,15,1,1,1,0,0,3,3,3,3,2,3,4,3,4,3,3,3,9,3,2,3,1,0,0,0,0,0,5
396,1,2,1,15,1,1,1,1,0,3,3,4,4,4,4,4,3,4,3,3,3,9,4,5,4,4,0,0,0,0,0,13
397,1,2,1,15,1,1,1,1,0,2,3,3,3,4,3,3,2,4,3,3,3,9,4,7,4,5,0,0,0,0,0,16
398,1,2,4,3,1,1,1,0,0,3,3,3,3,2,3,4,3,3,3,2,3,8,3,2,3,2,0,0,0,0,0,6
399,1,2,4,3,1,0,1,0,0,3,3,3,3,2,3,3,3,3,3,3,3,9,3,2,3,3,0,0,0,0,0,7
400,1,2,4,3,1,0,1,0,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,3,3,4,0,0,0,0,0,11
401,1,2,4,3,1,0,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,9
402,1,2,4,3,1,0,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,9
403,1,2,4,3,1,0,1,0,0,3,3,3,3,3,3,3,2,3,2,3,3,8,3,2,3,2,0,0,0,0,0,7
404,1,2,4,3,1,0,1,0,0,2,3,3,3,7,3,3,3,3,3,3,3,9,3,4,3,3,0,0,0,0,0,14
405,1,2,4,3,1,0,1,0,0,3,3,3,3,2,3,3,2,4,3,3,3,9,3,2,3,1,0,0,0,0,0,5
406,1,2,4,3,1,0,0,0,0,3,3,3,3,3,3,3,2,3,3,3,3,9,3,3,3,5,0,0,0,0,0,11
407,1,2,4,3,1,0,1,0,0,3,3,3,3,1,3,3,3,4,3,3,3,9,3,2,3,2,0,0,0,0,0,5
408,1,2,4,3,1,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,0,6
409,1,2,4,3,1,0,0,0,0,3,3,3,3,7,3,4,3,3,2,2,3,7,3,4,3,5,0,0,0,0,0,16
410,1,2,4,3,0,1,1,0,0,3,3,3,3,2,3,3,2,4,3,3,3,9,3,2,3,3,0,0,0,0,0,7
411,1,2,4,3,0,0,1,0,0,2,3,3,3,7,3,3,3,3,3,3,3,9,3,4,3,5,0,0,0,0,0,16
412,1,2,4,3,1,0,1,0,0,2,3,3,3,3,3,3,3,4,3,3,3,9,3,2,3,2,0,0,0,0,0,7
413,1,2,4,3,1,0,0,0,0,3,3,3,3,4,3,3,3,4,3,3,3,9,3,3,3,3,0,0,0,0,0,10
414,1,2,4,3,1,0,1,0,0,3,3,4,3,2,3,3,2,4,3,3,3,9,4,3,3,1,0,0,0,0,0,6
415,1,2,4,3,1,0,1,0,0,3,3,3,3,2,3,4,2,3,2,2,3,7,4,3,3,3,0,0,0,0,0,8
416,1,2,4,3,1,0,1,0,0,3,3,3,3,4,3,3,2,3,2,2,2,6,4,4,3,2,0,0,0,0,0,10
417,1,2,4,3,1,0,1,0,0,2,2,3,3,3,2,3,2,3,2,2,3,7,3,4,3,1,0,0,0,0,0,8
418,1,2,4,3,1,0,1,0,0,3,3,3,3,4,3,3,2,3,3,3,3,9,3,3,3,4,0,0,0,0,0,11
419,1,2,4,3,1,0,0,0,0,3,3,3,3,3,3,3,2,4,3,3,3,9,3,4,3,5,0,0,0,0,0,12
420,1,2,4,3,1,0,1,0,0,3,2,3,3,4,3,3,3,4,3,3,3,9,4,4,3,5,0,0,0,0,0,13
421,1,2,4,3,1,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,3,3,4,0,0,0,0,0,11
422,1,2,4,3,1,1,1,0,0,3,3,3,3,7,3,3,3,4,3,3,3,9,4,4,3,4,0,0,0,0,0,15
423,1,2,4,3,1,0,1,0,0,3,3,3,3,5,3,3,3,4,3,3,3,9,4,3,3,5,0,0,0,0,0,13
424,1,2,4,3,1,1,1,0,0,3,3,3,3,4,3,3,2,3,3,3,3,9,3,3,3,3,0,0,0,0,0,10
425,1,2,4,3,1,0,0,0,0,3,3,3,3,4,3,3,3,3,2,3,3,8,3,3,3,5,0,0,0,0,0,12
426,1,2,4,3,1,1,1,0,0,3,3,3,3,4,3,4,3,4,3,3,3,9,3,4,3,3,0,0,0,0,0,11
427,1,2,4,3,1,1,0,0,0,3,3,3,3,2,3,3,2,4,3,3,3,9,4,6,3,5,0,0,0,0,0,13
428,1,2,4,3,1,1,1,0,0,3,3,3,3,5,3,4,3,4,3,3,3,9,4,3,3,1,0,0,0,0,0,9
429,1,2,4,3,1,1,1,1,0,2,3,3,3,2,3,3,3,4,3,3,3,9,3,3,3,3,0,0,0,0,0,8
430,1,2,4,3,1,0,1,0,0,3,3,3,3,8,3,3,2,3,3,3,3,9,3,4,3,3,0,0,0,0,0,15
431,1,2,4,3,1,1,1,0,0,3,3,3,3,6,3,3,2,4,3,3,3,9,4,6,4,4,0,0,0,0,0,16
432,1,2,4,3,1,1,1,0,0,2,3,3,3,2,3,4,3,3,3,3,3,9,3,4,3,4,0,0,0,0,0,10
433,1,2,4,3,1,1,1,0,0,2,3,3,3,2,3,4,3,3,3,3,3,9,3,3,3,5,0,0,0,0,0,10
434,1,2,4,3,1,1,1,0,0,3,3,3,3,5,3,3,3,4,3,3,3,9,3,5,3,4,0,0,0,0,0,14
435,1,2,4,3,1,0,1,0,0,2,3,3,3,5,3,3,3,3,3,3,3,9,3,4,3,2,0,0,0,0,0,11
436,1,2,4,3,1,1,1,0,0,2,3,3,3,3,3,3,3,3,3,3,3,9,4,2,3,2,0,0,0,0,0,7
437,1,2,4,3,1,1,1,0,0,3,3,3,3,4,3,3,3,4,3,3,3,9,3,3,3,1,0,0,0,0,0,8
438,1,2,4,3,1,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,4,3,3,0,0,0,0,0,11
439,1,2,4,3,1,0,1,0,0,3,3,3,3,2,4,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,8
440,1,2,4,3,1,0,1,0,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,12
441,1,2,4,3,1,0,1,0,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,10
442,1,2,4,3,1,0,1,0,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,10
443,1,2,4,3,1,0,1,0,0,3,3,3,3,12,3,3,2,3,3,3,3,9,3,3,3,1,0,0,0,0,0,16
444,1,2,4,3,1,1,0,0,0,3,2,3,3,4,2,3,2,3,3,3,3,9,3,3,3,3,0,0,0,0,0,10
445,1,2,1,15,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,0,7
446,1,2,1,3,1,0,1,0,0,3,3,3,3,5,3,3,3,3,3,3,3,9,3,2,3,3,0,0,0,0,0,10
447,1,2,4,3,1,1,0,0,0,3,3,3,3,2,2,3,2,3,3,3,3,9,3,3,3,4,0,0,0,0,0,9
448,2,1,3,7,1,1,1,0,0,3,3,3,3,7,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,13
449,2,1,3,7,1,1,1,0,0,3,3,3,3,3,2,3,3,3,2,3,3,8,3,4,3,1,0,0,0,0,0,8
450,2,1,3,7,1,0,1,0,0,3,3,3,3,4,3,3,3,3,3,3,2,8,3,2,3,2,0,0,0,0,0,8
451,2,1,3,7,1,0,0,0,0,3,3,3,3,2,3,3,2,3,2,2,2,6,3,2,3,1,0,0,0,0,0,5
452,2,1,3,7,1,0,0,0,0,3,2,3,3,2,2,3,2,3,3,3,3,9,3,2,3,2,0,0,0,0,0,6
453,2,1,3,7,1,0,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,9,4,2,3,3,0,0,0,0,0,8
454,2,1,3,7,1,0,0,0,0,3,3,3,4,4,3,4,3,4,3,3,3,9,3,2,3,2,0,0,0,0,0,8
455,2,1,3,7,1,0,0,0,0,3,3,3,3,4,3,3,2,3,2,3,2,7,3,3,3,5,0,0,0,0,0,12
456,2,1,3,7,0,0,1,0,0,3,3,3,3,4,2,3,2,3,2,3,3,8,3,2,3,5,0,0,0,0,0,11
457,2,1,3,7,1,1,0,0,0,3,3,3,3,3,2,3,2,3,2,2,2,6,3,1,3,1,0,0,0,0,0,5
458,2,1,3,7,1,0,0,0,0,3,3,2,3,3,2,3,2,4,3,2,1,6,3,2,3,2,0,0,0,0,0,7
459,2,1,3,7,1,0,0,0,0,3,2,3,3,2,3,3,2,4,2,3,3,8,4,1,3,1,0,0,0,0,0,4
460,2,1,3,7,1,0,0,0,0,3,2,3,4,5,3,4,2,4,3,3,3,9,4,1,3,2,0,0,0,0,0,8
461,2,1,3,7,1,0,0,0,0,3,3,3,3,5,2,3,2,3,3,3,3,9,4,2,3,4,0,0,0,0,0,11
462,2,1,3,7,1,0,1,0,0,2,3,3,3,2,2,3,0,1,2,2,3,7,4,2,4,1,0,0,0,0,0,5
463,2,1,3,7,1,1,1,1,0,4,2,3,3,4,2,3,3,4,3,3,3,9,3,3,3,3,0,0,0,0,0,10
464,2,1,3,7,1,0,1,0,0,3,3,3,3,4,3,3,3,4,3,3,3,9,4,1,4,2,0,0,0,0,0,7
465,2,1,3,7,1,0,0,0,0,3,2,3,3,3,3,3,2,4,3,3,3,9,4,3,3,3,0,0,0,0,0,9
466,2,1,3,7,1,0,0,0,0,3,3,3,3,2,3,3,3,3,3,3,3,9,4,1,3,2,0,0,0,0,0,5
467,2,1,3,7,1,0,0,0,0,3,3,3,3,4,3,3,2,4,3,3,3,9,4,3,3,2,0,0,0,0,0,9
468,2,1,3,7,1,0,0,0,0,3,3,3,3,4,3,3,2,4,3,3,3,9,4,2,3,3,0,0,0,0,0,9
469,2,1,3,7,1,1,1,0,0,3,3,4,4,4,3,3,2,3,2,3,3,8,3,2,3,2,0,0,0,0,0,8
470,2,1,3,7,1,1,1,1,0,4,3,3,3,3,3,3,2,4,3,3,3,9,4,3,3,2,0,0,0,0,0,8
471,2,1,3,7,1,0,1,0,0,3,3,3,3,3,3,3,2,4,2,3,3,8,4,1,3,1,0,0,0,0,0,5
472,2,1,3,7,1,0,0,0,0,3,3,3,3,2,3,3,2,4,3,3,3,9,3,2,3,2,0,0,0,0,0,6
473,2,1,3,7,1,0,0,0,0,3,3,3,3,4,3,3,2,3,3,3,3,9,3,1,3,3,0,0,0,0,0,8
474,2,1,3,7,1,0,0,0,0,3,3,3,3,3,3,3,2,3,2,3,3,8,3,2,3,5,0,0,0,0,0,10
475,2,1,3,7,1,0,0,0,0,3,3,3,3,2,3,3,3,3,3,3,3,9,3,2,3,3,0,0,0,0,0,7
476,2,1,3,7,1,0,0,0,0,3,3,3,3,2,3,3,2,3,3,3,3,9,3,2,3,5,0,0,0,0,0,9
477,2,1,3,7,1,0,0,0,0,3,3,3,3,3,3,3,2,3,3,3,3,9,3,4,3,3,0,0,0,0,0,10
478,2,1,3,7,1,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,9
479,2,1,3,7,1,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,4,3,5,0,0,0,0,0,13
480,2,1,3,7,1,0,0,0,0,3,3,3,3,5,3,3,3,4,3,3,3,9,3,4,3,3,0,0,0,0,0,12
481,2,1,3,7,1,0,0,0,0,3,3,3,3,4,2,3,2,4,3,3,3,9,3,5,3,2,0,0,0,0,0,11
482,2,1,3,7,1,1,0,0,0,3,2,3,3,5,2,3,2,3,3,3,1,7,3,2,3,1,0,0,0,0,0,8
483,2,1,3,7,1,1,1,0,0,3,3,3,3,2,3,3,2,3,2,2,2,6,3,3,3,3,0,0,0,0,0,8
484,2,1,3,7,1,0,1,0,0,3,2,3,3,3,3,3,2,4,3,3,3,9,3,3,3,2,0,0,0,0,0,8
485,2,1,3,7,1,1,1,0,0,3,3,3,3,4,2,3,3,3,3,3,3,9,4,4,3,5,0,0,0,0,0,13
486,2,1,3,7,1,0,1,0,0,2,3,3,3,4,3,3,3,3,3,3,3,9,4,3,3,3,0,0,0,0,0,10
487,2,1,3,7,1,0,1,0,0,3,3,3,3,3,3,3,3,4,3,3,3,9,4,2,4,2,0,0,0,0,0,7
488,2,1,3,7,1,0,1,0,0,3,4,3,3,3,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,9
489,2,1,3,7,1,0,1,0,0,3,3,3,4,5,3,3,3,3,3,3,3,9,3,3,3,4,0,0,0,0,0,12
490,2,1,2,9,1,1,1,1,0,2,3,3,3,6,3,3,3,4,3,3,3,9,4,4,3,5,0,0,0,0,0,15
491,2,1,2,9,1,0,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,9
492,2,1,2,9,1,1,0,0,0,2,3,3,3,3,3,3,2,4,3,3,3,9,3,4,3,4,0,0,0,0,0,11
493,2,1,2,9,1,1,1,0,0,2,3,3,3,7,3,3,3,3,2,3,3,8,3,4,3,1,0,0,0,0,0,12
494,2,1,2,9,1,0,1,0,0,3,3,3,3,4,3,3,3,4,3,3,3,9,3,3,3,1,0,0,0,0,0,8
495,2,1,2,9,1,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,9
496,2,1,2,9,1,0,1,0,0,3,3,3,3,5,3,3,2,3,3,3,3,9,3,2,3,2,0,0,0,0,0,9
497,2,1,2,9,1,1,0,0,0,3,2,3,3,4,2,3,3,4,3,3,3,9,3,1,3,1,0,0,0,0,0,6
498,2,1,2,9,1,1,0,0,0,3,2,3,3,3,3,4,3,4,3,3,3,9,4,2,3,2,0,0,0,0,0,7
499,2,1,2,9,1,1,0,1,0,3,3,3,3,4,3,3,3,4,3,3,3,9,4,2,4,2,0,0,0,0,0,8
500,2,1,2,9,1,0,0,0,0,3,4,4,4,2,4,4,3,4,3,3,3,9,4,3,3,2,0,0,0,0,0,7
501,2,1,2,9,1,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,2,8,3,3,3,5,0,0,0,0,0,11
502,2,1,2,9,1,0,0,0,0,3,2,3,3,4,3,3,2,4,3,3,3,9,3,3,3,4,0,0,0,0,0,11
503,2,1,2,9,1,1,0,0,0,3,3,4,4,3,3,4,3,4,3,3,3,9,4,3,3,1,0,0,0,0,0,7
504,2,1,2,9,1,1,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,9,4,3,3,1,0,0,0,0,0,7
505,2,1,2,9,1,1,0,0,0,3,3,4,4,4,3,4,3,4,3,3,3,9,4,5,3,4,0,0,0,0,0,13
506,2,1,2,9,1,1,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,5,3,4,0,0,0,0,0,13
507,2,1,2,9,1,1,0,0,0,3,3,3,3,4,2,3,3,3,3,3,3,9,3,5,3,4,0,0,0,0,0,13
508,2,1,2,9,1,1,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,9,3,3,3,4,0,0,0,0,0,10
509,2,1,2,9,1,1,0,0,0,3,3,3,3,4,3,3,2,4,3,3,3,9,4,3,3,2,0,0,0,0,0,9
510,2,1,2,9,1,0,0,0,0,3,3,3,3,2,3,3,3,4,3,3,3,9,4,1,3,1,0,0,0,0,0,4
511,2,1,2,9,1,0,0,0,0,3,3,3,3,2,3,4,3,4,3,3,3,9,4,2,3,2,0,0,0,0,0,6
512,2,1,2,9,1,0,0,0,0,3,2,3,3,2,3,3,2,3,3,3,3,9,4,1,3,2,0,0,0,0,0,5
513,2,1,2,9,1,0,0,0,0,3,3,3,3,6,3,3,3,4,3,2,2,7,4,1,3,1,0,0,0,0,0,8
514,2,1,2,9,1,0,0,0,0,3,3,3,3,4,3,4,2,4,3,2,2,7,3,2,3,2,0,0,0,0,0,8
515,2,1,2,9,1,0,0,0,0,3,3,3,3,2,3,3,2,4,3,3,3,9,4,3,3,2,0,0,0,0,0,7
516,2,1,2,9,1,0,0,0,0,3,3,3,3,4,3,3,2,3,3,3,3,9,4,2,3,2,0,0,0,0,0,8
517,2,1,2,9,1,0,0,0,0,3,3,3,3,2,3,3,3,4,3,3,3,9,3,3,3,5,0,0,0,0,0,10
518,2,1,2,9,1,0,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,9,4,2,3,2,0,0,0,0,0,7
519,2,1,2,9,1,0,0,0,0,3,3,3,3,3,3,3,2,3,2,3,3,8,4,3,3,2,0,0,0,0,0,8
520,2,1,2,9,1,1,0,0,0,3,3,3,3,5,3,3,2,4,3,3,3,9,4,1,3,1,0,0,0,0,0,7
521,2,1,2,9,1,1,0,0,0,3,3,3,3,2,3,3,3,4,3,3,3,9,3,2,3,2,0,0,0,0,0,6
522,2,1,2,9,1,1,0,0,0,3,3,3,3,3,2,3,3,4,3,3,3,9,3,2,3,3,0,0,0,0,0,8
523,2,1,2,9,1,0,0,0,0,3,3,3,3,2,3,3,3,4,3,3,3,9,4,2,3,5,0,0,0,0,0,9
524,2,1,2,9,1,1,0,0,0,3,3,3,3,4,2,3,3,4,3,3,3,9,3,2,3,2,0,0,0,0,0,8
525,2,1,2,9,1,1,0,0,0,3,3,3,3,2,3,4,3,4,3,3,3,9,4,1,4,3,0,0,0,0,0,6
526,2,1,2,9,1,0,0,0,0,3,3,3,3,3,3,3,3,4,3,3,3,9,3,2,3,1,0,0,0,0,0,6
527,2,1,2,9,1,0,0,0,0,3,3,4,4,4,3,3,3,3,3,3,3,9,4,2,3,2,0,0,0,0,0,8
528,2,1,2,9,1,1,0,0,0,3,3,3,3,5,3,3,2,4,3,3,3,9,4,1,3,1,0,0,0,0,0,7
529,2,1,2,9,1,0,0,0,0,3,3,3,3,3,3,3,2,3,3,3,3,9,4,3,3,1,0,0,0,0,0,7
530,2,1,2,9,1,0,0,0,0,3,3,3,3,4,3,3,2,3,3,3,3,9,3,3,3,1,0,0,0,0,0,8
531,2,1,2,9,1,0,0,0,0,3,3,3,3,4,3,3,2,3,3,3,3,9,4,2,3,1,0,0,0,0,0,7
532,2,1,2,9,1,0,0,0,0,3,3,3,3,4,3,3,2,4,3,3,3,9,4,3,3,3,0,0,0,0,0,10
533,2,1,2,9,1,0,0,0,0,3,3,3,3,4,3,3,2,3,3,3,2,8,3,2,3,1,0,0,0,0,0,7
534,2,1,2,9,1,0,0,0,0,3,3,3,3,4,3,3,3,4,3,3,3,9,3,3,3,4,0,0,0,0,0,11
535,1,2,1,4,1,1,1,1,0,4,2,3,1,9,3,3,3,3,2,3,2,7,3,2,3,2,0,0,0,0,1,13
536,1,2,1,4,1,0,0,0,0,3,3,3,3,12,3,3,2,3,2,2,2,6,3,2,3,1,0,0,0,0,0,15
537,1,2,1,4,1,1,0,0,0,3,3,3,3,9,3,4,3,4,2,3,3,8,3,3,3,1,0,0,0,0,0,13
538,1,2,1,4,1,1,0,0,0,3,3,4,4,11,4,4,3,4,3,3,3,9,4,1,4,1,0,0,0,0,0,13
539,1,2,1,4,1,1,0,0,0,3,4,3,3,6,3,3,2,3,2,2,2,6,3,2,3,2,0,0,0,0,0,10
540,1,2,1,4,1,1,0,0,0,3,3,3,3,4,3,4,3,4,2,2,2,6,3,4,3,2,0,0,0,0,0,10
541,1,2,1,4,1,0,0,0,0,3,3,4,4,18,4,4,3,4,3,3,3,9,4,3,4,0,0,0,0,0,0,21
542,1,2,1,4,0,0,1,0,0,2,3,3,4,17,3,3,3,3,2,2,2,6,3,4,4,3,0,0,0,0,0,24
543,1,2,1,4,0,0,1,0,0,2,4,3,3,15,4,4,3,4,3,2,2,7,4,6,4,3,0,0,0,0,1,24
544,1,2,1,4,1,1,1,0,0,2,3,4,3,6,4,4,3,4,3,3,3,9,4,3,4,3,0,0,0,0,1,12
