ppid,district,ward,village,sub_village,Posters,Leaflets,Video_Screening,Village_Forum,none,mostmeans,rateknwdbnow,cannowcomdog,cannowrecdogcom,bodilangscorenow,ratecatcdognow,easycatcdognow,crrtcatcdognow,easyholddognow,crrctcalmdognow,crrctsmlldognow,crrctbigdognow,doghandlinscorenow,avoidatacknow,avoidatackscorenow,limitinjurynow,limitinjuryscorenow,vaccrashesnow,vaccreprodcnow,vaccbarknow,vaccdienow,vaccnextt,AggreScorefu
545,1,2,1,4,1,1,0,0,0,2,2,3,4,5,3,4,3,4,3,3,2,8,4,0,2,0,0,0,0,0,1,5
546,1,2,1,4,1,0,0,0,0,3,2,4,3,7,4,4,3,4,3,3,3,9,4,2,4,3,0,0,0,0,1,12
547,1,2,1,4,1,0,0,0,0,3,3,3,3,10,3,3,3,3,3,2,3,8,4,4,3,3,0,0,0,0,0,17
548,1,2,1,4,0,0,1,0,0,2,3,3,3,13,4,3,2,4,3,2,2,7,4,6,3,3,0,0,0,0,0,22
549,1,2,1,4,0,0,1,0,0,2,4,3,3,19,3,3,2,4,2,3,3,8,3,5,3,4,0,0,0,0,0,28
550,1,2,1,4,0,0,1,0,0,2,3,3,4,15,4,4,2,3,3,3,3,9,4,4,3,3,0,0,0,0,0,22
551,1,2,1,4,1,0,1,1,0,3,4,4,3,2,4,4,3,4,3,3,3,9,4,2,3,4,0,0,0,0,0,8
552,1,2,1,4,1,0,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,3,3,3,0,0,0,0,0,9
553,1,2,1,4,1,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,6
554,1,2,1,4,1,0,1,0,0,3,3,3,3,2,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,0,6
555,1,2,1,4,1,0,0,0,0,3,3,3,3,4,3,3,3,3,3,3,3,9,3,3,3,2,0,0,0,0,0,9
556,1,2,1,4,1,0,1,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,3,3,2,0,0,0,0,0,8
557,1,2,1,4,1,0,1,0,0,3,3,3,3,2,3,3,3,3,3,3,3,9,3,3,3,2,0,0,0,0,0,7
558,1,2,1,4,1,0,1,0,0,2,3,3,3,2,3,4,3,4,3,3,3,9,3,4,3,2,0,0,0,0,0,8
559,1,2,1,4,1,1,0,0,0,3,3,3,3,6,3,3,3,3,3,3,3,9,3,4,3,2,0,0,0,0,0,12
560,1,2,1,4,1,1,1,0,0,2,3,3,3,3,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,0,7
561,1,2,1,4,1,0,1,0,0,3,3,3,3,5,3,3,3,3,3,3,3,9,3,3,3,2,0,0,0,0,0,10
562,1,2,1,4,1,0,0,0,0,3,3,3,3,5,3,3,3,4,3,3,3,9,3,2,3,2,0,0,0,0,0,9
563,1,2,1,4,1,1,1,0,0,3,3,3,3,4,3,3,3,4,3,3,3,9,4,3,3,4,0,0,0,0,0,11
564,1,2,1,4,1,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,9,3,2,3,3,0,0,0,0,0,8
565,1,2,1,4,1,1,0,0,0,3,2,3,3,3,3,3,2,3,3,3,3,9,3,2,3,1,0,0,0,0,0,6
566,1,2,1,4,1,0,0,0,0,3,2,3,3,2,3,3,3,4,3,3,3,9,4,1,4,2,0,0,0,0,0,5
567,1,2,1,4,1,1,0,0,0,3,2,3,3,4,4,1,3,1,3,3,0,6,3,1,3,1,0,0,0,0,0,6
568,1,2,1,4,1,1,1,1,0,3,4,3,3,7,3,3,3,4,3,3,3,9,3,2,3,2,0,0,0,0,0,11
569,1,2,1,4,1,1,1,1,0,1,4,4,4,8,3,3,3,4,3,3,3,9,4,4,3,2,0,0,0,0,0,14
570,1,2,1,4,1,1,1,1,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,3,3,2,0,0,0,0,0,13
571,1,2,1,4,1,1,0,0,0,3,2,3,3,2,4,3,2,1,2,1,1,4,3,1,3,1,0,0,0,0,0,4
572,1,2,1,4,1,1,1,1,0,3,4,3,3,7,3,4,3,4,3,3,3,9,4,3,3,3,0,0,0,0,0,13
573,1,2,1,4,1,1,0,0,0,3,3,3,3,5,3,3,3,4,3,1,1,5,3,1,3,1,0,0,0,0,0,7
574,1,2,1,4,1,0,1,1,0,3,3,3,3,6,3,3,3,4,2,2,2,6,3,1,3,1,0,0,0,0,0,8
575,1,2,1,4,1,1,1,1,0,1,3,4,3,1,3,4,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,4
576,1,2,1,4,1,0,0,0,0,3,2,1,1,0,1,1,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,2
577,1,2,1,4,1,0,0,1,0,1,4,4,4,6,3,4,3,4,3,3,3,9,4,2,3,2,0,0,0,0,0,10
578,1,2,1,4,1,0,1,1,0,1,2,3,4,5,3,4,3,3,3,3,3,9,4,2,3,2,0,0,0,0,0,9
579,1,2,1,4,1,0,0,1,0,1,4,4,4,7,3,4,3,4,3,3,3,9,3,3,3,1,0,0,0,0,0,11
580,1,2,4,4,1,0,1,1,0,3,3,3,3,3,3,3,3,4,3,3,3,9,3,1,3,1,0,0,0,0,0,5
581,1,2,1,4,1,1,1,1,0,3,3,3,3,14,3,3,3,3,2,2,3,7,3,1,3,1,0,0,0,0,0,16
582,1,2,1,4,1,0,1,1,0,3,3,3,3,11,3,3,3,3,3,2,2,7,4,1,3,1,0,0,0,0,0,13
583,1,2,1,4,1,1,1,1,0,3,3,3,3,12,3,3,3,3,3,3,2,8,3,2,3,1,0,0,0,0,0,15
584,1,2,4,16,1,1,0,1,0,3,3,3,3,13,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,16
585,1,2,4,16,1,1,0,1,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,1,15
586,1,2,4,16,1,1,0,0,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,4,3,1,0,0,0,0,1,16
587,1,2,4,16,1,1,1,1,0,2,4,4,3,15,3,3,3,3,3,3,2,8,3,3,3,0,0,0,0,0,1,18
588,1,2,4,16,1,1,0,1,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,1,11
589,1,2,4,16,1,1,0,1,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,1,11
590,1,2,4,16,1,1,0,1,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,11
591,1,2,4,16,1,1,0,1,0,3,3,3,3,8,3,3,3,3,2,3,2,7,3,3,3,1,0,0,0,0,0,12
592,1,2,4,16,1,1,1,0,0,3,2,3,3,8,3,3,3,3,2,3,3,8,3,1,3,1,0,0,0,0,1,10
593,1,2,4,16,1,1,1,0,0,3,3,3,3,10,3,4,3,3,3,3,3,9,3,1,4,1,0,0,0,0,0,12
594,1,2,4,16,1,1,0,1,0,3,4,3,3,11,3,3,3,3,3,3,3,9,4,4,3,2,0,0,0,0,0,17
595,1,2,4,16,1,1,1,1,0,3,3,3,3,11,4,4,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,14
596,1,2,4,16,1,1,0,0,0,4,2,3,3,12,4,3,3,3,3,3,3,9,3,4,3,2,0,0,0,0,1,18
597,1,2,4,16,1,1,1,1,0,3,3,3,3,12,3,3,3,3,2,3,2,7,3,2,3,1,0,0,0,0,1,15
598,1,2,4,16,1,1,1,1,0,3,3,3,3,8,4,3,3,4,3,3,3,9,3,4,3,1,0,0,0,0,1,13
599,1,2,4,16,1,1,1,1,0,1,3,3,3,10,3,3,3,4,3,3,3,9,3,2,3,1,0,0,0,0,0,13
600,1,2,4,16,1,1,1,1,0,4,3,3,3,13,4,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,15
601,1,2,4,16,1,1,1,0,0,4,3,3,3,12,4,3,3,3,3,3,3,9,4,2,3,1,0,0,0,0,1,15
602,1,2,4,16,1,1,0,1,0,4,3,4,3,11,3,3,3,3,2,3,3,8,3,1,3,1,0,0,0,0,1,13
603,1,2,4,16,1,1,1,1,0,3,3,3,4,11,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,0,15
604,1,2,4,16,1,1,0,0,0,3,3,2,3,12,3,3,3,3,3,3,2,8,3,3,3,1,0,0,0,0,0,16
605,1,2,4,16,1,1,1,1,0,3,3,3,3,13,3,3,3,3,3,3,3,9,3,2,3,0,0,0,0,0,0,15
606,1,2,4,16,1,1,1,1,0,3,3,3,3,14,3,3,3,4,3,3,3,9,3,2,3,1,0,0,0,0,0,17
607,1,2,4,16,1,1,0,1,0,3,3,3,3,12,3,3,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,16
608,1,2,4,16,1,1,1,1,0,3,3,3,3,12,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,14
609,1,2,4,16,1,1,0,1,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,11
610,1,2,4,16,1,1,1,1,0,3,3,3,3,11,3,3,3,3,2,3,2,7,3,2,3,1,0,0,0,0,0,14
611,1,2,4,16,1,1,1,1,0,3,2,3,3,13,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,15
612,1,2,4,16,1,1,0,1,0,3,3,3,3,10,3,3,3,3,3,2,3,8,3,1,3,1,0,0,0,0,1,12
613,1,2,4,16,1,1,1,1,0,3,3,3,3,10,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,1,13
614,1,2,4,16,1,1,0,0,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,13
615,1,2,4,16,1,1,0,1,0,3,3,3,3,10,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,13
616,1,2,4,16,1,1,0,0,0,3,3,3,3,7,3,3,3,3,3,2,3,8,3,1,3,1,0,0,0,0,0,9
617,1,2,4,16,1,1,0,0,0,3,3,3,3,7,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,9
618,1,2,4,16,1,1,1,1,0,3,2,1,3,8,3,3,3,3,2,3,3,8,3,1,3,0,0,0,0,0,1,9
619,1,2,4,16,1,1,1,1,0,3,3,3,3,8,4,3,3,3,2,3,3,8,3,2,3,1,0,0,0,0,1,11
620,1,2,4,16,1,1,1,0,0,3,3,3,3,12,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,14
621,1,2,4,16,1,1,0,1,0,3,3,3,3,9,3,3,3,4,3,3,2,8,3,1,3,1,0,0,0,0,0,11
622,1,2,4,16,1,1,0,1,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,14
623,1,2,4,16,1,1,1,1,0,2,3,3,3,12,3,3,3,4,3,3,3,9,3,1,3,1,0,0,0,0,0,14
624,1,2,4,16,1,1,1,1,0,3,3,3,3,10,3,3,3,4,3,3,3,9,3,2,3,1,0,0,0,0,1,13
625,1,2,4,16,1,1,1,1,0,3,3,3,3,12,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,1,15
626,1,2,4,16,1,1,1,1,0,3,3,3,3,14,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,1,16
627,1,2,4,16,1,1,1,1,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,1,14
628,1,2,4,16,1,1,0,1,0,4,2,3,3,11,3,3,2,3,2,3,3,8,3,2,3,1,0,0,0,0,0,14
629,1,2,4,16,1,1,0,1,0,3,3,3,3,12,3,3,2,3,3,3,3,9,3,1,3,1,0,0,0,0,0,14
630,1,2,4,16,1,1,0,1,0,3,2,3,3,8,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,10
631,1,2,4,16,1,1,0,1,0,3,3,3,3,9,3,3,2,3,3,2,3,8,3,1,4,2,0,0,0,0,0,12
632,1,2,4,16,1,1,0,1,0,3,3,3,3,8,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,10
633,1,2,4,16,1,1,0,1,0,3,3,3,3,13,3,3,3,3,3,2,3,8,4,2,4,1,0,0,0,0,0,16
634,2,1,5,1,0,1,0,1,0,3,2,3,3,9,3,3,3,3,2,3,3,8,3,1,3,1,0,0,0,0,0,11
635,2,1,5,1,1,1,0,1,0,4,3,3,3,10,2,3,3,3,2,3,3,8,3,2,3,1,0,0,0,0,0,13
636,2,1,5,1,1,1,0,1,0,3,3,3,3,12,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,15
637,2,1,5,1,1,1,0,1,0,3,2,3,3,9,3,3,3,3,3,3,3,9,3,2,2,0,0,0,0,0,0,11
638,2,1,5,1,1,1,0,0,0,3,2,3,3,8,3,3,3,3,2,2,2,6,3,1,3,1,0,0,0,0,0,10
639,2,1,5,1,1,1,0,0,0,3,2,3,3,8,2,3,3,3,2,3,2,7,3,1,3,1,0,0,0,0,0,10
640,2,1,5,1,1,1,0,0,0,3,3,3,3,17,3,3,3,4,3,3,3,9,4,3,3,0,0,0,0,0,0,20
641,2,1,5,1,1,1,0,0,0,4,2,3,3,9,3,3,3,3,2,3,3,8,3,1,3,1,0,0,0,0,0,11
642,2,1,5,1,1,1,0,0,0,3,2,3,3,7,3,3,3,3,2,3,2,7,3,1,3,1,0,0,0,0,0,9
643,2,1,5,1,1,1,0,0,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,14
644,2,1,5,1,1,1,0,0,0,3,2,3,3,11,3,3,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,15
645,2,1,5,1,1,1,0,0,0,3,2,3,3,9,4,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,11
646,2,1,5,1,1,1,0,0,0,3,3,3,3,12,3,3,3,4,3,3,3,9,3,2,3,1,0,0,0,0,0,15
647,2,1,5,1,1,1,0,0,0,4,2,3,3,9,3,3,2,3,3,3,3,9,3,1,3,1,0,0,0,0,0,11
648,2,1,5,1,1,1,0,0,0,3,2,3,3,7,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,9
649,2,1,5,1,1,1,0,0,0,4,3,3,3,10,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,13
650,2,1,5,1,1,1,0,0,0,4,2,3,3,12,3,3,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,16
651,2,1,5,1,1,1,0,0,0,4,2,3,3,8,3,3,3,3,2,3,3,8,3,2,3,1,0,0,0,0,0,11
652,2,1,5,1,1,1,0,0,0,3,2,3,3,7,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,10
653,2,1,5,1,1,1,0,0,0,4,3,3,3,12,3,3,3,3,2,2,3,7,3,2,3,1,0,0,0,0,0,15
654,2,1,5,1,1,1,0,0,0,3,2,3,3,9,3,3,3,3,3,3,3,9,3,4,3,1,0,0,0,0,0,14
655,2,1,5,1,1,1,0,0,0,4,3,3,3,11,3,3,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,15
656,2,1,5,1,1,1,0,0,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,13
657,2,1,5,1,1,1,0,0,0,3,2,3,3,12,3,3,3,3,3,3,3,9,4,2,3,1,0,0,0,0,0,15
658,2,1,5,1,1,1,0,0,0,4,3,3,3,11,3,4,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,15
659,2,1,5,1,1,1,0,0,0,3,3,3,3,14,3,3,3,3,3,3,3,9,3,1,2,0,0,0,0,0,0,15
660,2,1,5,1,1,1,0,0,0,3,2,2,3,6,2,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,9
661,2,1,5,1,1,1,0,0,0,3,2,3,3,12,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,15
662,2,1,5,1,1,1,0,0,0,3,3,3,3,9,3,3,2,3,1,2,2,5,2,1,2,0,0,0,0,0,0,10
663,2,1,5,1,1,0,0,0,0,3,2,3,3,8,3,3,3,3,3,3,2,8,3,1,3,1,0,0,0,0,0,10
664,2,1,5,1,1,0,0,0,0,3,3,3,3,7,3,3,3,3,3,3,3,9,3,1,2,1,0,0,0,0,0,9
665,2,1,5,1,1,1,0,0,0,3,3,3,3,10,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,13
666,2,1,5,1,1,1,0,0,0,4,3,3,3,9,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,12
667,2,1,5,1,1,1,0,0,0,3,3,3,3,12,3,3,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,16
668,2,1,5,1,1,1,0,0,0,4,2,3,3,11,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,14
669,2,1,5,1,1,1,0,0,0,3,3,3,3,12,3,3,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,16
670,2,1,5,1,1,1,0,0,0,4,3,3,3,11,3,3,3,3,3,3,3,9,3,2,3,2,0,0,0,0,0,15
671,2,1,5,1,1,1,0,0,0,3,3,3,3,10,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,13
672,2,1,5,1,1,1,0,0,0,3,3,3,3,12,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,0,15
673,2,1,5,1,1,1,0,0,0,3,2,3,3,12,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,15
674,2,1,5,1,1,1,0,0,0,3,3,3,3,9,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,12
675,2,1,5,1,1,1,0,0,0,3,2,3,3,7,2,3,3,3,2,2,3,7,3,1,3,1,0,0,0,0,0,9
676,2,1,5,1,1,1,0,0,0,3,2,3,3,10,2,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,12
677,2,1,5,1,1,1,0,0,0,3,2,2,3,8,3,3,2,2,2,1,2,5,3,1,2,0,0,0,0,0,0,9
678,2,1,5,1,1,1,0,0,0,3,2,3,3,9,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,11
679,2,1,2,6,1,1,0,0,0,3,2,3,3,10,3,3,2,3,3,3,3,9,3,2,3,1,0,0,0,0,0,13
680,2,1,2,6,1,1,1,0,0,2,3,3,3,11,3,3,2,3,2,2,3,7,3,1,3,1,0,0,0,0,0,13
681,2,1,2,6,1,1,1,0,0,3,2,3,3,9,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,11
682,2,1,2,6,1,1,1,0,0,3,3,3,3,12,3,3,3,3,3,3,3,9,4,2,3,0,0,0,0,0,0,14
683,2,1,2,6,1,1,1,1,0,3,3,3,3,12,3,3,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,16
684,2,1,2,6,1,1,1,1,0,3,2,3,3,13,3,3,3,3,2,2,3,7,4,2,3,1,0,0,0,0,0,16
685,2,1,2,6,1,1,1,1,0,3,3,3,3,2,3,3,3,3,2,2,2,6,3,2,3,1,0,0,0,0,0,5
686,2,1,2,6,1,1,0,0,0,3,2,3,3,6,2,3,3,3,2,3,3,8,3,3,3,1,0,0,0,0,0,10
687,2,1,2,6,1,1,0,0,0,3,2,3,3,10,2,3,2,3,2,3,3,8,3,2,3,1,0,0,0,0,0,13
688,2,1,2,6,1,1,1,1,0,1,3,3,3,12,3,4,3,4,3,3,3,9,4,3,3,1,0,0,0,0,0,16
689,2,1,2,6,1,1,1,0,0,3,3,3,3,11,3,3,2,4,3,3,3,9,4,1,3,1,0,0,0,0,0,13
690,2,1,2,6,1,1,0,0,0,3,2,3,3,9,3,3,3,3,3,3,3,9,4,2,3,1,0,0,0,0,0,12
691,2,1,2,6,1,0,1,0,0,3,2,3,3,13,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,16
692,2,1,2,6,1,1,0,0,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,13
693,2,1,2,6,1,0,1,0,0,2,3,3,3,12,3,3,3,3,3,3,3,9,4,2,3,1,0,0,0,0,0,15
694,2,1,2,6,1,0,1,0,0,3,3,3,3,11,3,3,3,4,3,3,2,8,3,1,3,1,0,0,0,0,0,13
695,2,1,2,6,1,1,1,1,0,2,3,3,3,12,3,3,2,3,3,3,3,9,4,2,3,1,0,0,0,0,0,15
696,2,1,2,6,1,1,1,0,0,3,3,3,3,8,3,3,2,3,3,3,3,9,3,1,3,1,0,0,0,0,0,10
697,2,1,2,6,1,1,0,1,0,3,3,3,3,11,3,3,3,4,3,3,3,9,3,2,3,1,0,0,0,0,0,14
698,2,1,2,6,1,1,1,1,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,14
699,2,1,2,6,1,1,1,1,0,3,3,3,3,13,3,3,2,3,3,3,3,9,4,2,3,1,0,0,0,0,0,16
700,2,1,2,6,1,1,1,1,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,14
701,2,1,2,6,1,1,0,0,0,3,3,3,3,12,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,15
702,2,1,2,6,1,1,0,0,0,3,2,3,3,9,3,3,2,3,3,3,3,9,3,1,3,1,0,0,0,0,0,11
703,2,1,2,6,1,1,0,0,0,3,3,3,3,1,3,3,3,3,3,2,2,7,3,2,3,1,0,0,0,0,0,4
704,2,1,2,6,1,1,0,0,0,4,2,3,3,10,3,3,2,4,2,3,3,8,3,2,3,1,0,0,0,0,0,13
705,2,1,2,6,1,1,0,0,0,3,2,2,3,10,3,3,3,3,3,3,3,9,3,1,3,1,0,0,0,0,0,12
706,2,1,2,6,1,0,0,0,0,3,3,3,3,10,3,3,3,3,3,3,3,9,3,3,3,1,0,0,0,0,0,14
707,2,1,2,6,1,1,0,0,0,3,2,2,2,6,2,3,3,3,2,2,2,6,3,0,3,1,0,0,0,0,0,7
708,2,1,2,6,1,1,0,0,0,4,3,3,3,8,3,3,3,3,3,3,2,8,3,1,3,2,0,0,0,0,0,11
709,2,1,2,6,1,1,1,0,0,3,2,3,3,11,3,3,3,3,2,3,3,8,2,0,3,1,0,0,0,0,0,12
710,2,1,2,6,1,1,1,1,0,2,3,3,3,9,3,3,3,4,3,3,3,9,3,1,3,1,0,0,0,0,0,11
711,2,1,2,6,1,0,1,0,0,3,3,3,3,8,3,3,3,4,3,3,3,9,3,3,3,1,0,0,0,0,0,12
712,2,1,2,6,1,1,0,0,0,3,2,3,3,6,2,3,3,3,2,2,2,6,2,0,3,1,0,0,0,0,0,7
713,2,1,2,6,1,1,1,0,0,3,3,3,3,9,3,3,2,3,3,3,3,9,3,1,3,1,0,0,0,0,0,11
714,2,1,2,6,1,1,0,0,0,3,3,3,3,8,3,3,3,3,2,3,2,7,3,1,3,1,0,0,0,0,0,10
715,2,1,2,6,1,1,1,1,0,3,3,3,3,12,3,4,3,3,3,3,3,9,3,3,3,2,0,0,0,0,0,17
716,2,1,2,6,1,1,1,1,0,2,2,3,3,0,3,3,3,3,2,3,3,8,3,1,3,1,0,0,0,0,0,2
717,2,1,2,6,1,1,0,0,0,3,3,3,3,12,3,3,3,4,3,3,3,9,3,3,3,1,0,0,0,0,0,16
718,2,1,2,6,1,1,0,0,0,3,3,3,3,12,3,3,3,3,3,3,3,9,3,1,3,2,0,0,0,0,0,15
719,2,1,2,6,1,1,1,1,0,2,3,3,3,11,3,3,3,3,3,3,3,9,4,2,3,1,0,0,0,0,0,14
720,2,1,2,6,1,1,1,1,0,3,3,3,3,12,3,3,2,3,3,3,3,9,3,3,3,1,0,0,0,0,0,16
721,2,1,2,6,1,1,1,1,0,3,3,3,3,10,3,3,3,4,3,3,3,9,3,2,3,1,0,0,0,0,0,13
722,2,1,2,6,1,1,1,1,0,3,3,3,3,11,3,3,3,3,3,3,3,9,4,2,3,1,0,0,0,0,0,14
723,2,1,2,6,1,1,1,1,0,3,3,3,3,10,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,13
724,2,1,2,6,1,1,1,1,0,3,3,3,3,13,3,3,3,3,3,2,3,8,4,2,3,1,0,0,0,0,0,16
725,2,1,2,6,1,1,1,1,0,3,3,3,3,12,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,15
726,2,1,2,6,1,1,1,0,0,3,3,3,3,12,3,3,2,3,3,3,3,9,3,2,3,1,0,0,0,0,0,15
727,2,1,5,1,1,1,1,1,0,3,3,3,3,14,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,17
728,2,1,5,1,1,1,1,0,0,3,3,3,3,11,3,3,3,3,3,3,3,9,3,2,3,1,0,0,0,0,0,14
